dataset,size,key,elapsed,delta
ZKW,4,dynamic_cost,2.5510787963867188e-05,0.0
ZKC,27,greedy_simple,7.605552673339844e-05,543.0
NK,4,solve_ftapas_50,0.000217437744140625,1004.0
ZKW,4,solve_ftapas_50,0.0002810955047607422,0.0
ZKC,27,solve_ftapas_15,0.19479799270629883,17.0
NK,10,solve_ftapas_30,0.004662275314331055,0.0
NK,15,greedy_redux,5.340576171875e-05,0.0
ZKC,10,dynamic_weight,0.2130439281463623,0.0
ZKW,4,solve_ftapas_30,0.00023102760314941406,0.0
ZKW,4,solve_ftapas_30,0.0003514289855957031,0.0
ZKC,27,greedy_simple,5.888938903808594e-05,831.0
NK,10,branch_bound,0.0015645027160644531,0.0
ZKC,10,greedy_redux,4.8160552978515625e-05,112.0
ZKC,4,solve_ftapas_70,0.00032973289489746094,0.0
ZKW,4,branch_bound,0.0001404285430908203,0.0
NK,25,dynamic_cost,0.04604363441467285,0.0
ZKC,25,solve_ftapas_70,0.0295412540435791,0.0
NK,22,solve_ftapas_50,0.03136777877807617,385.0
NK,22,greedy_simple,4.9114227294921875e-05,0.0
NK,20,greedy_redux,7.009506225585938e-05,167.0
ZKC,27,solve_ftapas_50,0.05919241905212402,6.0
ZKC,22,greedy_simple,4.9591064453125e-05,0.0
ZKC,10,solve_ftapas_70,0.0020971298217773438,60.0
NK,20,dynamic_weight,0.8895401954650879,0.0
ZKC,20,branch_bound,1.767448902130127,0.0
NK,27,solve_ftapas_30,0.08022546768188477,0.0
NK,10,solve_ftapas_30,0.004956245422363281,0.0
NK,25,dynamic_cost,0.09331250190734863,0.0
ZKC,20,solve_ftapas_30,0.02719879150390625,0.0
NK,10,solve_ftapas_50,0.003035306930541992,0.0
ZKC,20,branch_bound,2.1019742488861084,0.0
ZKC,15,solve_ftapas_70,0.006877422332763672,0.0
ZKC,10,dynamic_weight,0.23266315460205078,0.0
ZKW,4,solve_ftapas_15,0.0004889965057373047,0.0
ZKC,4,solve_ftapas_70,0.00036835670471191406,0.0
ZKW,4,dynamic_cost,4.3392181396484375e-05,0.0
ZKC,20,dynamic_weight,1.062838077545166,0.0
NK,4,dynamic_cost,9.226799011230469e-05,0.0
ZKC,10,dynamic_cost,0.0016391277313232422,0.0
ZKC,25,solve_ftapas_50,0.05054903030395508,23.0
ZKW,4,greedy_redux,0.00013399124145507812,0.0
ZKC,25,greedy_simple,2.8133392333984375e-05,1746.0
ZKW,10,solve_ftapas_50,0.0021812915802001953,0.0
ZKC,27,solve_ftapas_30,0.10279011726379395,3.0
ZKW,4,dynamic_cost,2.47955322265625e-05,0.0
NK,27,greedy_simple,3.266334533691406e-05,311.0
NK,20,greedy_redux,3.123283386230469e-05,565.0
NK,22,greedy_simple,0.0001239776611328125,259.0
NK,25,greedy_redux,0.00012302398681640625,0.0
NK,22,solve_ftapas_70,0.0235750675201416,0.0
NK,10,branch_bound,0.0017697811126708984,0.0
ZKC,4,solve_ftapas_50,0.0004177093505859375,0.0
NK,25,greedy_redux,8.20159912109375e-05,0.0
NK,27,dynamic_weight,1.7226760387420654,0.0
ZKC,20,greedy_simple,4.982948303222656e-05,1139.0
ZKW,4,dynamic_weight,0.02855706214904785,0.0
NK,4,greedy_simple,2.574920654296875e-05,0.0
NK,15,greedy_simple,2.0742416381835938e-05,9.0
NK,27,solve_ftapas_70,0.04071331024169922,0.0
NK,4,greedy_redux,3.62396240234375e-05,0.0
ZKW,4,greedy_simple,3.123283386230469e-05,537.0
NK,20,solve_ftapas_50,0.01156759262084961,0.0
NK,27,dynamic_weight,1.247861385345459,0.0
ZKC,15,solve_ftapas_15,0.013125896453857422,0.0
ZKC,25,dynamic_weight,1.7812774181365967,0.0
ZKC,22,greedy_simple,3.647804260253906e-05,1129.0
ZKC,27,solve_ftapas_70,0.04023480415344238,0.0
ZKC,10,branch_bound,0.0008156299591064453,0.0
NK,25,solve_ftapas_70,0.029201984405517578,0.0
ZKC,22,dynamic_cost,0.04097342491149902,0.0
ZKC,22,dynamic_weight,1.3407723903656006,0.0
ZKC,4,greedy_simple,1.7642974853515625e-05,1281.0
ZKW,4,dynamic_cost,3.600120544433594e-05,0.0
ZKC,25,greedy_simple,5.53131103515625e-05,12.0
ZKW,4,solve_ftapas_70,0.0002925395965576172,0.0
NK,20,greedy_simple,4.887580871582031e-05,0.0
ZKW,4,dynamic_cost,3.266334533691406e-05,0.0
ZKC,22,branch_bound,2.4305078983306885,0.0
ZKW,15,solve_ftapas_50,0.005162239074707031,0.0
ZKC,27,greedy_simple,7.748603820800781e-05,128.0
ZKC,25,solve_ftapas_50,0.04323410987854004,0.0
ZKC,27,solve_ftapas_50,0.03233766555786133,21.0
ZKW,20,dynamic_cost,0.00015497207641601562,0.0
ZKC,4,dynamic_cost,4.9114227294921875e-05,0.0
ZKW,4,dynamic_weight,0.019426584243774414,0.0
NK,22,branch_bound,0.01227879524230957,0.0
ZKC,4,solve_ftapas_50,0.0003333091735839844,257.0
NK,15,solve_ftapas_30,0.016367435455322266,0.0
NK,4,greedy_simple,4.601478576660156e-05,0.0
ZKC,15,solve_ftapas_50,0.007884979248046875,26.0
NK,27,branch_bound,0.4527606964111328,0.0
ZKW,20,solve_ftapas_50,0.019698143005371094,0.0
NK,10,solve_ftapas_15,0.006923675537109375,0.0
ZKC,22,dynamic_weight,1.245795488357544,0.0
NK,4,dynamic_weight,0.02437281608581543,0.0
ZKC,10,dynamic_cost,0.0025370121002197266,0.0
NK,10,greedy_redux,4.410743713378906e-05,681.0
NK,25,dynamic_cost,0.03608560562133789,0.0
NK,22,solve_ftapas_15,0.08966684341430664,0.0
ZKC,4,solve_ftapas_50,0.0003311634063720703,279.0
ZKW,4,solve_ftapas_15,0.0004832744598388672,0.0
ZKC,15,dynamic_weight,0.31412434577941895,0.0
ZKW,4,dynamic_cost,4.38690185546875e-05,0.0
NK,15,solve_ftapas_70,0.00647282600402832,0.0
NK,4,solve_ftapas_30,0.0003554821014404297,0.0
ZKC,15,greedy_simple,3.695487976074219e-05,85.0
ZKC,22,dynamic_weight,1.0366909503936768,0.0
NK,10,solve_ftapas_70,0.0019791126251220703,135.0
ZKC,4,greedy_redux,3.123283386230469e-05,0.0
ZKC,27,solve_ftapas_70,0.043352365493774414,24.0
ZKC,25,greedy_simple,5.4836273193359375e-05,1185.0
NK,15,solve_ftapas_30,0.014421701431274414,0.0
NK,15,greedy_redux,9.179115295410156e-05,18.0
ZKW,10,solve_ftapas_15,0.003187894821166992,0.0
NK,22,solve_ftapas_70,0.025372982025146484,188.0
NK,27,solve_ftapas_15,0.15087437629699707,0.0
ZKC,25,solve_ftapas_30,0.07257413864135742,0.0
ZKC,4,branch_bound,0.00018453598022460938,0.0
NK,20,greedy_redux,8.678436279296875e-05,0.0
NK,15,solve_ftapas_70,0.006476163864135742,0.0
ZKC,22,branch_bound,2.830523729324341,0.0
NK,10,dynamic_cost,0.00039577484130859375,0.0
NK,4,greedy_simple,2.2649765014648438e-05,89.0
NK,27,dynamic_cost,0.022557497024536133,0.0
ZKW,4,dynamic_weight,0.034516096115112305,0.0
NK,25,solve_ftapas_70,0.03488636016845703,0.0
NK,15,solve_ftapas_15,0.02894282341003418,0.0
NK,27,solve_ftapas_30,0.09252715110778809,0.0
ZKC,10,greedy_redux,4.982948303222656e-05,0.0
NK,25,dynamic_weight,1.5383305549621582,0.0
ZKW,4,branch_bound,0.00010442733764648438,0.0
NK,15,greedy_redux,4.1961669921875e-05,179.0
ZKW,4,dynamic_cost,4.482269287109375e-05,0.0
NK,25,greedy_simple,3.552436828613281e-05,0.0
NK,20,greedy_simple,4.9591064453125e-05,0.0
NK,15,greedy_simple,3.695487976074219e-05,0.0
NK,20,solve_ftapas_15,0.07453322410583496,1.0
ZKC,10,solve_ftapas_70,0.0013265609741210938,65.0
NK,15,greedy_simple,2.956390380859375e-05,0.0
ZKC,20,dynamic_weight,0.8691647052764893,0.0
ZKC,25,greedy_redux,7.534027099609375e-05,1062.0
NK,15,solve_ftapas_50,0.004544973373413086,0.0
ZKW,4,dynamic_weight,0.06908559799194336,0.0
ZKC,10,solve_ftapas_50,0.0024843215942382812,0.0
ZKC,10,branch_bound,0.004447460174560547,0.0
ZKW,20,branch_bound,0.0005004405975341797,0.0
ZKC,20,solve_ftapas_50,0.02091503143310547,19.0
ZKW,15,dynamic_cost,3.743171691894531e-05,0.0
NK,15,greedy_redux,5.340576171875e-05,372.0
ZKC,4,solve_ftapas_70,0.0003299713134765625,0.0
NK,4,solve_ftapas_15,0.0007119178771972656,0.0
NK,20,branch_bound,0.07829165458679199,0.0
ZKW,25,solve_ftapas_15,0.047553300857543945,0.0
ZKC,15,solve_ftapas_70,0.008161067962646484,13.0
ZKC,22,dynamic_cost,0.08606481552124023,0.0
ZKC,22,solve_ftapas_70,0.02383875846862793,40.0
ZKC,4,solve_ftapas_30,0.00037407875061035156,0.0
NK,4,dynamic_weight,0.03588151931762695,0.0
NK,22,dynamic_cost,0.00017023086547851562,0.0
NK,10,solve_ftapas_30,0.003889799118041992,0.0
NK,20,dynamic_weight,0.9804961681365967,0.0
ZKW,15,greedy_redux,0.000102996826171875,0.0
NK,27,dynamic_weight,1.9555504322052002,0.0
ZKC,25,solve_ftapas_15,0.14893221855163574,8.0
ZKW,4,branch_bound,0.00025963783264160156,0.0
ZKW,10,greedy_redux,0.00010728836059570312,0.0
NK,22,greedy_redux,4.2438507080078125e-05,0.0
NK,4,dynamic_weight,0.014103412628173828,0.0
ZKC,27,solve_ftapas_30,0.09616351127624512,18.0
ZKC,20,solve_ftapas_70,0.012370109558105469,48.0
ZKC,22,dynamic_cost,0.04931950569152832,0.0
NK,25,solve_ftapas_30,0.05261707305908203,0.0
NK,25,dynamic_cost,0.12933778762817383,0.0
NK,27,greedy_simple,8.034706115722656e-05,0.0
NK,22,dynamic_cost,0.026569128036499023,0.0
NK,27,greedy_redux,8.344650268554688e-05,214.0
ZKC,4,branch_bound,0.0002110004425048828,0.0
NK,15,dynamic_weight,0.47803330421447754,0.0
ZKC,20,solve_ftapas_50,0.017564058303833008,10.0
ZKC,4,greedy_redux,2.09808349609375e-05,0.0
ZKC,25,solve_ftapas_30,0.07855081558227539,11.0
NK,22,dynamic_cost,0.038526296615600586,0.0
ZKW,27,solve_ftapas_15,0.08571434020996094,0.0
NK,20,dynamic_cost,0.0033605098724365234,0.0
NK,27,solve_ftapas_50,0.04406619071960449,0.0
ZKC,22,solve_ftapas_15,0.06275320053100586,4.0
ZKC,15,greedy_simple,4.1961669921875e-05,1655.0
NK,20,solve_ftapas_70,0.016013383865356445,0.0
ZKC,10,solve_ftapas_15,0.007916450500488281,0.0
NK,25,branch_bound,0.19487357139587402,0.0
NK,20,greedy_simple,5.412101745605469e-05,0.0
NK,20,branch_bound,0.032605648040771484,0.0
NK,20,solve_ftapas_15,0.06097054481506348,3.0
NK,22,dynamic_weight,1.2848961353302002,0.0
ZKW,20,branch_bound,0.001697540283203125,0.0
ZKW,4,solve_ftapas_15,0.0004611015319824219,0.0
NK,22,greedy_redux,7.009506225585938e-05,0.0
ZKC,25,greedy_redux,7.748603820800781e-05,0.0
NK,10,solve_ftapas_50,0.001971721649169922,958.0
NK,15,solve_ftapas_70,0.004756927490234375,0.0
ZKC,25,solve_ftapas_30,0.07960391044616699,30.0
ZKC,10,solve_ftapas_30,0.0034837722778320312,0.0
ZKC,25,dynamic_weight,0.9451594352722168,0.0
ZKW,22,greedy_simple,4.553794860839844e-05,63.0
ZKC,27,dynamic_weight,2.640432596206665,0.0
ZKC,27,solve_ftapas_30,0.08699560165405273,5.0
ZKC,20,solve_ftapas_50,0.023840904235839844,36.0
NK,20,greedy_redux,5.269050598144531e-05,0.0
NK,25,dynamic_weight,1.2458951473236084,0.0
ZKC,15,dynamic_cost,0.010436296463012695,0.0
NK,22,solve_ftapas_15,0.04800152778625488,0.0
ZKC,20,solve_ftapas_50,0.012060165405273438,0.0
NK,4,dynamic_weight,0.015150070190429688,0.0
NK,27,solve_ftapas_70,0.03162121772766113,0.0
NK,25,solve_ftapas_50,0.02178215980529785,0.0
NK,20,greedy_simple,5.626678466796875e-05,0.0
NK,10,dynamic_cost,0.0004360675811767578,0.0
ZKC,27,dynamic_weight,2.3697869777679443,0.0
ZKC,25,dynamic_cost,0.0535585880279541,0.0
NK,4,solve_ftapas_30,0.0004425048828125,0.0
NK,10,solve_ftapas_15,0.0031731128692626953,0.0
NK,20,dynamic_weight,0.7994458675384521,0.0
NK,15,dynamic_weight,0.2741718292236328,0.0
ZKC,25,greedy_simple,4.9591064453125e-05,855.0
ZKW,4,greedy_redux,4.2438507080078125e-05,0.0
ZKC,15,dynamic_cost,0.011536598205566406,0.0
NK,4,dynamic_cost,5.054473876953125e-05,0.0
NK,10,branch_bound,0.0014019012451171875,0.0
ZKC,20,greedy_redux,6.4849853515625e-05,1345.0
NK,15,branch_bound,0.0071392059326171875,0.0
ZKW,25,solve_ftapas_30,0.022146940231323242,0.0
ZKW,15,dynamic_weight,0.4877166748046875,0.0
NK,27,dynamic_cost,0.09859275817871094,0.0
NK,4,solve_ftapas_15,0.0005950927734375,0.0
ZKW,4,branch_bound,0.0004892349243164062,0.0
NK,15,branch_bound,0.007112026214599609,0.0
ZKC,4,branch_bound,0.00014901161193847656,0.0
ZKC,25,greedy_simple,5.745887756347656e-05,1471.0
ZKC,22,dynamic_cost,0.043273210525512695,0.0
NK,20,solve_ftapas_15,0.06666827201843262,0.0
ZKW,4,solve_ftapas_30,0.0004124641418457031,0.0
ZKC,25,greedy_redux,7.176399230957031e-05,854.0
ZKC,4,dynamic_cost,5.245208740234375e-05,0.0
ZKC,4,dynamic_cost,0.00010657310485839844,0.0
NK,4,dynamic_weight,0.019211769104003906,0.0
NK,20,dynamic_weight,0.6973857879638672,0.0
NK,25,dynamic_weight,1.6761057376861572,0.0
NK,20,solve_ftapas_15,0.02770376205444336,0.0
NK,20,greedy_simple,0.00014925003051757812,292.0
NK,22,solve_ftapas_70,0.011096000671386719,0.0
NK,27,solve_ftapas_30,0.11510992050170898,0.0
NK,10,solve_ftapas_70,0.0017921924591064453,109.0
ZKW,4,solve_ftapas_50,0.0003597736358642578,0.0
NK,10,solve_ftapas_30,0.005023002624511719,0.0
NK,27,greedy_redux,7.414817810058594e-05,99.0
ZKW,10,dynamic_cost,0.0001068115234375,0.0
ZKC,15,solve_ftapas_30,0.013120651245117188,0.0
ZKW,4,solve_ftapas_50,0.00032591819763183594,0.0
ZKC,4,branch_bound,0.00014019012451171875,0.0
NK,15,greedy_redux,5.2928924560546875e-05,0.0
NK,15,dynamic_cost,0.007740020751953125,0.0
ZKW,10,solve_ftapas_50,0.002644062042236328,0.0
ZKC,15,solve_ftapas_50,0.009556055068969727,47.0
NK,10,solve_ftapas_50,0.0026650428771972656,0.0
ZKW,4,dynamic_weight,0.050374746322631836,0.0
ZKC,10,greedy_simple,6.723403930664062e-05,881.0
ZKW,15,greedy_redux,4.8160552978515625e-05,211.0
ZKC,22,solve_ftapas_15,0.10325479507446289,0.0
NK,27,solve_ftapas_30,0.0514218807220459,0.0
ZKC,10,branch_bound,0.005346536636352539,0.0
ZKC,4,branch_bound,0.00013518333435058594,0.0
NK,20,greedy_simple,4.291534423828125e-05,168.0
ZKC,22,greedy_simple,6.0558319091796875e-05,1251.0
ZKW,10,greedy_simple,3.886222839355469e-05,227.0
NK,20,solve_ftapas_50,0.017973661422729492,103.0
NK,4,greedy_simple,1.9788742065429688e-05,0.0
NK,20,solve_ftapas_70,0.019460201263427734,0.0
ZKC,15,branch_bound,0.11483097076416016,0.0
NK,15,solve_ftapas_50,0.0077784061431884766,210.0
ZKW,4,solve_ftapas_15,0.0005667209625244141,0.0
ZKC,15,solve_ftapas_50,0.012012720108032227,96.0
ZKC,20,dynamic_weight,1.1502456665039062,0.0
ZKW,4,dynamic_weight,0.06838130950927734,0.0
NK,22,greedy_redux,5.078315734863281e-05,0.0
NK,25,solve_ftapas_15,0.14904046058654785,0.0
ZKW,15,solve_ftapas_15,0.013075828552246094,0.0
NK,10,solve_ftapas_30,0.004060268402099609,0.0
NK,4,dynamic_weight,0.031372785568237305,0.0
NK,4,solve_ftapas_15,0.0007574558258056641,0.0
ZKC,22,solve_ftapas_15,0.10643434524536133,0.0
NK,27,dynamic_cost,0.004469633102416992,0.0
ZKW,4,solve_ftapas_15,0.0006361007690429688,0.0
NK,10,solve_ftapas_50,0.003105640411376953,0.0
ZKW,20,solve_ftapas_70,0.014292001724243164,0.0
NK,4,dynamic_cost,2.7894973754882812e-05,0.0
NK,10,branch_bound,0.0004901885986328125,0.0
ZKC,20,solve_ftapas_15,0.042253732681274414,28.0
ZKC,22,greedy_redux,7.653236389160156e-05,1474.0
ZKW,4,solve_ftapas_70,0.0004017353057861328,0.0
ZKC,4,solve_ftapas_15,0.0005288124084472656,0.0
ZKW,10,dynamic_cost,0.0006725788116455078,0.0
ZKW,10,branch_bound,0.00025653839111328125,0.0
ZKC,10,greedy_redux,3.695487976074219e-05,1727.0
NK,27,greedy_redux,6.937980651855469e-05,0.0
NK,27,solve_ftapas_70,0.04208111763000488,596.0
ZKC,25,solve_ftapas_50,0.04554104804992676,0.0
NK,10,greedy_simple,3.218650817871094e-05,0.0
ZKW,4,solve_ftapas_15,0.0005064010620117188,0.0
ZKC,15,branch_bound,0.04131126403808594,0.0
ZKC,22,solve_ftapas_15,0.09526896476745605,0.0
NK,25,greedy_redux,9.250640869140625e-05,159.0
ZKC,10,solve_ftapas_15,0.007584571838378906,11.0
ZKC,25,solve_ftapas_30,0.06843709945678711,23.0
ZKC,4,solve_ftapas_15,0.0005657672882080078,13.0
ZKC,10,solve_ftapas_30,0.004340648651123047,0.0
ZKC,27,dynamic_cost,0.06595611572265625,0.0
ZKW,4,dynamic_cost,5.030632019042969e-05,0.0
NK,4,greedy_simple,2.8848648071289062e-05,0.0
ZKC,10,dynamic_cost,0.0031337738037109375,0.0
ZKW,4,greedy_redux,0.0006341934204101562,0.0
NK,22,dynamic_weight,0.8782820701599121,0.0
NK,20,branch_bound,0.00060272216796875,0.0
ZKC,10,greedy_simple,4.220008850097656e-05,798.0
NK,20,greedy_simple,5.53131103515625e-05,0.0
NK,27,branch_bound,0.8192403316497803,0.0
ZKC,10,solve_ftapas_30,0.004944324493408203,13.0
NK,15,dynamic_weight,0.46272993087768555,0.0
ZKC,22,solve_ftapas_30,0.04736661911010742,23.0
NK,27,greedy_redux,6.4849853515625e-05,249.0
NK,27,solve_ftapas_30,0.09152984619140625,0.0
ZKC,20,solve_ftapas_15,0.07795381546020508,0.0
NK,10,branch_bound,0.0018815994262695312,0.0
ZKC,22,greedy_redux,7.390975952148438e-05,1000.0
NK,15,branch_bound,0.011390209197998047,0.0
NK,4,solve_ftapas_70,0.0003719329833984375,1004.0
ZKC,22,greedy_simple,5.507469177246094e-05,829.0
ZKC,10,branch_bound,0.005418300628662109,0.0
ZKC,22,solve_ftapas_15,0.04813671112060547,4.0
NK,27,solve_ftapas_30,0.09593653678894043,0.0
NK,15,branch_bound,0.004491329193115234,0.0
ZKC,27,dynamic_cost,0.06287598609924316,0.0
ZKC,20,solve_ftapas_15,0.07164335250854492,8.0
ZKW,4,solve_ftapas_15,0.00043272972106933594,0.0
NK,10,solve_ftapas_30,0.005164623260498047,22.0
ZKW,4,dynamic_cost,4.2438507080078125e-05,0.0
ZKC,27,solve_ftapas_15,0.1804823875427246,6.0
ZKC,4,dynamic_weight,0.0377199649810791,0.0
NK,15,dynamic_cost,0.009045839309692383,0.0
ZKC,27,solve_ftapas_50,0.06030869483947754,43.0
ZKC,20,dynamic_cost,0.02984905242919922,0.0
ZKC,15,greedy_redux,6.341934204101562e-05,172.0
ZKC,27,solve_ftapas_15,0.11374616622924805,0.0
NK,27,greedy_simple,6.532669067382812e-05,32.0
ZKC,25,greedy_simple,4.5299530029296875e-05,783.0
ZKC,10,solve_ftapas_15,0.008513450622558594,0.0
ZKC,15,branch_bound,0.08919382095336914,0.0
NK,4,dynamic_cost,5.888938903808594e-05,0.0
ZKC,22,solve_ftapas_30,0.042822837829589844,2.0
ZKC,27,solve_ftapas_15,0.1923372745513916,14.0
NK,4,solve_ftapas_30,0.00047588348388671875,0.0
NK,22,branch_bound,0.13276028633117676,0.0
ZKC,25,greedy_redux,7.867813110351562e-05,879.0
ZKC,22,solve_ftapas_30,0.048867225646972656,17.0
ZKC,15,greedy_redux,6.937980651855469e-05,367.0
ZKC,27,solve_ftapas_30,0.07997989654541016,22.0
NK,22,solve_ftapas_50,0.025584936141967773,22.0
ZKW,4,dynamic_cost,3.218650817871094e-05,0.0
ZKC,25,dynamic_weight,2.0501654148101807,0.0
NK,22,dynamic_weight,1.0681116580963135,0.0
ZKC,20,dynamic_cost,0.09231925010681152,0.0
NK,10,greedy_redux,4.863739013671875e-05,0.0
ZKW,4,solve_ftapas_15,0.0005106925964355469,0.0
NK,4,greedy_simple,4.363059997558594e-05,849.0
NK,27,solve_ftapas_15,0.17415857315063477,0.0
NK,15,solve_ftapas_50,0.008708477020263672,0.0
ZKC,22,solve_ftapas_30,0.044089555740356445,0.0
ZKC,10,solve_ftapas_50,0.0015060901641845703,0.0
NK,4,dynamic_cost,3.24249267578125e-05,0.0
NK,22,solve_ftapas_50,0.030519485473632812,0.0
NK,22,solve_ftapas_70,0.017322778701782227,0.0
ZKC,15,greedy_simple,4.1961669921875e-05,1373.0
ZKC,27,solve_ftapas_15,0.09209251403808594,0.0
NK,20,solve_ftapas_30,0.03546333312988281,0.0
NK,4,dynamic_cost,4.863739013671875e-05,0.0
NK,22,solve_ftapas_70,0.021622180938720703,0.0
ZKW,15,greedy_redux,7.534027099609375e-05,0.0
NK,15,branch_bound,0.007650613784790039,0.0
ZKW,4,solve_ftapas_70,0.00028896331787109375,0.0
ZKW,4,solve_ftapas_70,0.0003314018249511719,0.0
ZKW,10,dynamic_weight,0.19510722160339355,0.0
NK,20,dynamic_cost,0.03379535675048828,0.0
NK,15,dynamic_cost,0.0004947185516357422,0.0
NK,4,dynamic_cost,9.584426879882812e-05,0.0
NK,10,dynamic_cost,0.006266355514526367,0.0
ZKC,4,greedy_simple,2.9325485229492188e-05,0.0
ZKC,10,dynamic_cost,0.0016562938690185547,0.0
ZKC,20,solve_ftapas_30,0.03313446044921875,0.0
ZKC,10,greedy_simple,3.7670135498046875e-05,711.0
ZKW,4,solve_ftapas_30,0.00044989585876464844,0.0
ZKC,10,branch_bound,0.0025653839111328125,0.0
ZKC,25,solve_ftapas_50,0.0452113151550293,38.0
ZKC,10,dynamic_weight,0.21897625923156738,0.0
NK,4,solve_ftapas_70,0.0005929470062255859,0.0
ZKC,27,solve_ftapas_15,0.19047212600708008,21.0
ZKC,20,dynamic_weight,1.0348124504089355,0.0
NK,10,branch_bound,0.0017855167388916016,0.0
ZKW,20,dynamic_weight,0.6936790943145752,0.0
ZKW,15,dynamic_cost,5.888938903808594e-05,0.0
NK,4,dynamic_cost,5.793571472167969e-05,0.0
ZKC,10,solve_ftapas_50,0.0029735565185546875,73.0
ZKC,4,solve_ftapas_15,0.0003788471221923828,0.0
ZKC,25,dynamic_cost,0.03335094451904297,0.0
NK,15,greedy_simple,3.600120544433594e-05,214.0
ZKC,15,branch_bound,0.06698226928710938,0.0
ZKC,27,dynamic_cost,0.03452348709106445,0.0
NK,25,branch_bound,0.15534043312072754,0.0
NK,15,greedy_redux,4.863739013671875e-05,0.0
NK,15,solve_ftapas_50,0.008318662643432617,0.0
NK,20,greedy_redux,4.506111145019531e-05,0.0
ZKW,4,greedy_redux,6.580352783203125e-05,0.0
ZKC,27,dynamic_cost,0.13380193710327148,0.0
ZKC,22,solve_ftapas_15,0.10323929786682129,0.0
NK,10,dynamic_weight,0.21101045608520508,0.0
ZKW,4,solve_ftapas_70,0.0002627372741699219,0.0
ZKW,4,greedy_simple,2.1457672119140625e-05,522.0
ZKW,4,solve_ftapas_15,0.0005743503570556641,0.0
NK,10,greedy_simple,2.6464462280273438e-05,708.0
ZKW,22,solve_ftapas_50,0.01627206802368164,0.0
NK,20,solve_ftapas_30,0.03291130065917969,0.0
ZKW,4,greedy_redux,0.00032520294189453125,0.0
NK,20,branch_bound,0.3919034004211426,0.0
ZKW,15,dynamic_cost,0.00039839744567871094,0.0
ZKC,22,solve_ftapas_70,0.02235126495361328,42.0
ZKC,4,solve_ftapas_15,0.000766754150390625,0.0
ZKW,4,greedy_redux,9.393692016601562e-05,0.0
NK,20,dynamic_weight,1.050422191619873,0.0
ZKC,27,greedy_redux,7.700920104980469e-05,1546.0
NK,20,dynamic_cost,0.014190435409545898,0.0
NK,10,solve_ftapas_30,0.004400968551635742,0.0
NK,10,solve_ftapas_70,0.0017654895782470703,0.0
ZKC,25,dynamic_cost,0.05766630172729492,0.0
ZKW,4,dynamic_cost,2.8371810913085938e-05,0.0
NK,10,branch_bound,0.0003917217254638672,0.0
ZKC,15,dynamic_weight,0.3995528221130371,0.0
ZKC,10,solve_ftapas_50,0.003170490264892578,87.0
ZKW,27,solve_ftapas_15,0.05052828788757324,0.0
NK,4,dynamic_cost,3.457069396972656e-05,0.0
ZKC,20,solve_ftapas_15,0.07322144508361816,20.0
ZKC,27,solve_ftapas_70,0.04197359085083008,14.0
ZKW,10,greedy_simple,2.5033950805664062e-05,837.0
NK,15,dynamic_cost,0.0006802082061767578,0.0
NK,10,greedy_redux,3.266334533691406e-05,0.0
ZKC,10,solve_ftapas_15,0.008118867874145508,0.0
NK,20,solve_ftapas_70,0.01577448844909668,0.0
ZKC,20,greedy_simple,4.220008850097656e-05,1142.0
ZKC,20,dynamic_weight,0.9941766262054443,0.0
NK,20,solve_ftapas_70,0.014377832412719727,0.0
ZKW,20,greedy_simple,4.2438507080078125e-05,1298.0
ZKC,25,solve_ftapas_50,0.05032706260681152,22.0
ZKC,20,branch_bound,2.45784592628479,0.0
ZKW,4,dynamic_weight,0.050760746002197266,0.0
ZKW,15,solve_ftapas_30,0.015575885772705078,0.0
ZKC,20,branch_bound,1.5567123889923096,0.0
ZKW,4,dynamic_weight,0.0321500301361084,0.0
ZKC,22,branch_bound,5.878756523132324,0.0
ZKC,22,greedy_simple,4.9591064453125e-05,0.0
NK,20,solve_ftapas_15,0.06320738792419434,0.0
ZKW,4,solve_ftapas_70,0.0002677440643310547,2060.0
NK,27,branch_bound,1.4994876384735107,0.0
NK,27,greedy_simple,5.698204040527344e-05,111.0
NK,27,dynamic_cost,0.13112974166870117,0.0
NK,15,greedy_redux,5.078315734863281e-05,64.0
NK,4,greedy_redux,3.457069396972656e-05,0.0
ZKC,15,solve_ftapas_70,0.005811214447021484,0.0
ZKC,25,solve_ftapas_50,0.038681745529174805,35.0
NK,15,dynamic_cost,0.00021266937255859375,0.0
NK,20,greedy_redux,5.6743621826171875e-05,954.0
ZKC,15,dynamic_weight,0.4944472312927246,0.0
NK,15,solve_ftapas_70,0.004791975021362305,0.0
ZKC,4,greedy_redux,3.647804260253906e-05,1153.0
ZKW,22,dynamic_weight,0.723900318145752,0.0
ZKC,20,solve_ftapas_30,0.04092907905578613,34.0
ZKW,4,dynamic_weight,0.053731679916381836,0.0
ZKW,10,dynamic_cost,0.00032448768615722656,0.0
ZKC,10,greedy_redux,5.221366882324219e-05,1226.0
ZKC,20,dynamic_weight,1.2211847305297852,0.0
ZKC,22,solve_ftapas_50,0.030034303665161133,6.0
