dataset,size,key,elapsed,delta
ZKC,10,solve_ftapas_50,0.0028128623962402344,303.0
NK,27,solve_ftapas_15,0.07678675651550293,0.0
NK,4,dynamic_cost,3.886222839355469e-05,0.0
ZKC,10,solve_ftapas_30,0.0018892288208007812,1883.0
ZKW,4,greedy_simple,1.71661376953125e-05,1150.0
ZKC,4,greedy_simple,1.1444091796875e-05,0.0
ZKW,4,dynamic_cost,2.002716064453125e-05,0.0
ZKC,10,solve_ftapas_50,0.0014567375183105469,141.0
ZKW,10,solve_ftapas_70,0.0010306835174560547,5534.0
ZKC,4,branch_bound,9.036064147949219e-05,0.0
NK,27,greedy_simple,2.7179718017578125e-05,0.0
ZKC,15,branch_bound,0.06648826599121094,951.0
ZKW,15,greedy_redux,5.054473876953125e-05,0.0
NK,4,solve_ftapas_15,0.0003178119659423828,0.0
NK,25,solve_ftapas_70,0.01727461814880371,0.0
ZKC,27,branch_bound,183.87649202346802,1541.0
ZKW,4,greedy_redux,0.00016069412231445312,0.0
ZKC,15,solve_ftapas_70,0.007706880569458008,72.0
NK,22,branch_bound,0.6342329978942871,0.0
ZKC,27,dynamic_weight,1.1421945095062256,1088.0
NK,25,solve_ftapas_50,0.04061436653137207,12.0
ZKC,25,greedy_simple,5.555152893066406e-05,4899.0
ZKC,25,dynamic_weight,1.9037275314331055,2796.0
NK,4,branch_bound,0.00014090538024902344,0.0
ZKC,10,solve_ftapas_30,0.005258321762084961,555.0
ZKC,15,solve_ftapas_30,0.015328168869018555,770.0
ZKC,20,solve_ftapas_30,0.03542900085449219,258.0
NK,25,solve_ftapas_70,0.031231164932250977,0.0
ZKC,4,greedy_simple,2.4080276489257812e-05,1248.0
ZKC,22,dynamic_weight,0.7350244522094727,397.0
ZKC,10,dynamic_weight,0.2532467842102051,1014.0
NK,22,dynamic_weight,1.1828699111938477,0.0
NK,22,dynamic_weight,0.6488103866577148,0.0
ZKC,15,branch_bound,0.06620073318481445,508.0
ZKW,10,greedy_redux,2.9325485229492188e-05,435.0
ZKW,15,solve_ftapas_15,0.013148069381713867,0.0
NK,15,greedy_redux,2.765655517578125e-05,0.0
NK,25,greedy_redux,3.314018249511719e-05,0.0
NK,27,dynamic_weight,1.061173915863037,0.0
ZKC,4,solve_ftapas_30,0.0004248619079589844,0.0
NK,10,solve_ftapas_15,0.003509521484375,0.0
ZKC,20,dynamic_cost,0.02132582664489746,2114.0
ZKC,20,dynamic_weight,1.0273809432983398,634.0
NK,27,solve_ftapas_50,0.030048370361328125,182.0
ZKC,15,solve_ftapas_15,0.028875350952148438,18.0
ZKC,20,dynamic_weight,1.2110044956207275,3955.0
NK,27,solve_ftapas_50,0.051828622817993164,43.0
ZKC,10,solve_ftapas_70,0.002177715301513672,1103.0
ZKC,10,solve_ftapas_70,0.0020983219146728516,8.0
ZKC,20,branch_bound,0.7811760902404785,634.0
ZKC,15,dynamic_weight,0.2618069648742676,2908.0
NK,10,greedy_simple,3.4809112548828125e-05,0.0
ZKW,10,greedy_redux,3.4332275390625e-05,633.0
ZKW,10,solve_ftapas_30,0.0015540122985839844,6606.0
ZKW,4,solve_ftapas_50,0.0002899169921875,0.0
NK,20,greedy_redux,5.936622619628906e-05,136.0
ZKC,25,solve_ftapas_30,0.07131409645080566,3499.0
ZKC,22,greedy_redux,6.198883056640625e-05,1661.0
NK,20,dynamic_cost,0.0033745765686035156,0.0
ZKC,20,solve_ftapas_30,0.03462386131286621,160.0
NK,4,dynamic_weight,0.0402226448059082,0.0
ZKC,20,dynamic_cost,0.030942201614379883,1137.0
NK,22,greedy_simple,4.649162292480469e-05,0.0
ZKC,25,branch_bound,28.65454649925232,2597.0
ZKW,15,solve_ftapas_70,0.0032930374145507812,0.0
ZKC,15,solve_ftapas_15,0.014183998107910156,1741.0
NK,10,solve_ftapas_15,0.0036346912384033203,0.0
NK,20,branch_bound,0.00045228004455566406,0.0
NK,10,dynamic_cost,0.00537109375,0.0
NK,25,solve_ftapas_15,0.05709695816040039,0.0
ZKW,10,greedy_simple,3.743171691894531e-05,3868.0
ZKC,27,solve_ftapas_15,0.18045449256896973,2995.0
ZKC,22,dynamic_weight,0.8031303882598877,258.0
ZKC,4,greedy_simple,3.0040740966796875e-05,1084.0
NK,10,solve_ftapas_70,0.0012161731719970703,0.0
ZKC,22,solve_ftapas_50,0.014098167419433594,3211.0
ZKC,10,greedy_redux,3.9577484130859375e-05,5017.0
ZKW,10,solve_ftapas_15,0.002472400665283203,2048.0
ZKC,20,solve_ftapas_70,0.018374204635620117,4546.0
NK,4,dynamic_weight,0.014043331146240234,0.0
NK,10,solve_ftapas_30,0.004586696624755859,0.0
ZKC,4,solve_ftapas_30,0.00046181678771972656,44.0
NK,27,dynamic_cost,0.0028476715087890625,0.0
NK,25,greedy_redux,6.604194641113281e-05,192.0
ZKC,20,solve_ftapas_70,0.00779414176940918,1970.0
ZKC,4,greedy_simple,2.2649765014648438e-05,0.0
NK,22,solve_ftapas_30,0.04032444953918457,0.0
NK,22,solve_ftapas_50,0.030836105346679688,0.0
ZKC,22,branch_bound,5.569212198257446,1330.0
ZKC,4,solve_ftapas_50,0.0013589859008789062,0.0
ZKC,4,solve_ftapas_70,0.0002963542938232422,275.0
NK,22,solve_ftapas_15,0.03685355186462402,0.0
NK,20,solve_ftapas_30,0.03432726860046387,6.0
ZKC,10,solve_ftapas_15,0.008224725723266602,621.0
NK,22,solve_ftapas_15,0.08827757835388184,0.0
ZKC,10,dynamic_cost,0.0018134117126464844,0.0
ZKC,22,solve_ftapas_70,0.020123004913330078,1716.0
NK,27,dynamic_weight,2.04306960105896,0.0
NK,15,dynamic_weight,0.22955942153930664,0.0
ZKW,10,solve_ftapas_50,0.00118255615234375,1073.0
NK,22,greedy_redux,7.343292236328125e-05,0.0
NK,22,greedy_simple,2.4557113647460938e-05,528.0
ZKC,22,greedy_redux,3.218650817871094e-05,137.0
NK,10,greedy_redux,1.9550323486328125e-05,0.0
NK,10,solve_ftapas_50,0.0012254714965820312,0.0
NK,27,solve_ftapas_50,0.024794340133666992,0.0
ZKC,25,greedy_redux,5.030632019042969e-05,1866.0
ZKC,10,solve_ftapas_30,0.0023941993713378906,3008.0
ZKW,10,dynamic_weight,0.27197742462158203,2248.0
ZKC,10,solve_ftapas_70,0.002072572708129883,2392.0
ZKC,22,solve_ftapas_70,0.020904064178466797,863.0
ZKW,10,greedy_simple,3.910064697265625e-05,9943.0
NK,25,branch_bound,0.14861798286437988,0.0
NK,25,dynamic_cost,0.04675769805908203,0.0
ZKC,27,dynamic_cost,0.14287137985229492,2836.0
NK,27,solve_ftapas_50,0.030383825302124023,11.0
NK,10,dynamic_cost,0.00046133995056152344,0.0
ZKC,27,greedy_redux,7.510185241699219e-05,437.0
ZKW,4,solve_ftapas_30,0.00029540061950683594,0.0
NK,20,dynamic_cost,0.022453784942626953,0.0
NK,20,branch_bound,0.0012054443359375,0.0
ZKC,10,greedy_simple,3.62396240234375e-05,0.0
ZKC,27,solve_ftapas_50,0.02874016761779785,691.0
ZKC,10,solve_ftapas_15,0.003925323486328125,1248.0
ZKC,10,greedy_redux,3.910064697265625e-05,167.0
NK,10,greedy_redux,2.6464462280273438e-05,0.0
ZKW,10,greedy_redux,4.100799560546875e-05,0.0
ZKW,4,dynamic_weight,0.019109010696411133,0.0
ZKW,15,solve_ftapas_50,0.0036487579345703125,0.0
NK,10,dynamic_weight,0.20695161819458008,0.0
ZKC,22,solve_ftapas_70,0.0224454402923584,101.0
ZKC,20,solve_ftapas_15,0.06358933448791504,1657.0
ZKC,15,dynamic_weight,0.6421489715576172,4807.0
NK,25,dynamic_weight,1.691293478012085,0.0
ZKW,4,solve_ftapas_15,0.0005433559417724609,0.0
ZKC,10,dynamic_weight,0.2238166332244873,620.0
ZKC,27,solve_ftapas_30,0.1014869213104248,4993.0
ZKC,15,solve_ftapas_15,0.028102874755859375,664.0
ZKC,27,solve_ftapas_30,0.08310770988464355,629.0
ZKC,10,solve_ftapas_50,0.0025086402893066406,2267.0
ZKW,10,branch_bound,0.001172780990600586,3384.0
ZKW,4,solve_ftapas_70,0.00027751922607421875,0.0
ZKC,27,greedy_simple,6.008148193359375e-05,1915.0
ZKC,25,solve_ftapas_15,0.1753699779510498,3464.0
NK,27,solve_ftapas_70,0.03824925422668457,0.0
ZKC,20,greedy_simple,4.506111145019531e-05,1912.0
ZKC,10,greedy_simple,2.7418136596679688e-05,1321.0
ZKC,15,solve_ftapas_30,0.013242244720458984,2356.0
NK,27,dynamic_weight,1.0489938259124756,0.0
NK,10,solve_ftapas_30,0.004919767379760742,5.0
ZKC,4,dynamic_cost,9.036064147949219e-05,0.0
NK,25,branch_bound,0.0006558895111083984,0.0
ZKW,10,branch_bound,0.0004436969757080078,1560.0
NK,10,dynamic_weight,0.22623515129089355,0.0
NK,25,solve_ftapas_15,0.060300588607788086,0.0
ZKC,27,solve_ftapas_50,0.05337333679199219,2159.0
ZKC,22,solve_ftapas_50,0.013777732849121094,1952.0
ZKC,15,solve_ftapas_50,0.010134696960449219,1000.0
ZKC,22,solve_ftapas_50,0.02838301658630371,25.0
ZKC,25,solve_ftapas_30,0.03851819038391113,1856.0
NK,15,greedy_redux,5.221366882324219e-05,0.0
ZKW,10,greedy_redux,2.9802322387695312e-05,0.0
ZKC,10,greedy_simple,2.6941299438476562e-05,5687.0
ZKW,10,solve_ftapas_50,0.0012793540954589844,2285.0
NK,20,dynamic_cost,0.0252225399017334,0.0
NK,25,dynamic_cost,0.040944814682006836,0.0
ZKC,25,solve_ftapas_30,0.07054805755615234,71.0
ZKW,10,dynamic_weight,0.2401590347290039,551.0
NK,22,solve_ftapas_50,0.029440879821777344,0.0
ZKC,27,solve_ftapas_30,0.09735274314880371,4338.0
NK,25,branch_bound,0.029129743576049805,0.0
ZKW,4,greedy_redux,8.893013000488281e-05,0.0
NK,4,solve_ftapas_30,0.0004229545593261719,0.0
ZKC,22,solve_ftapas_30,0.05793499946594238,3272.0
ZKC,4,solve_ftapas_50,0.0003204345703125,0.0
ZKC,15,greedy_simple,4.00543212890625e-05,2165.0
NK,10,solve_ftapas_15,0.007286787033081055,0.0
NK,27,dynamic_cost,0.061266422271728516,0.0
NK,15,greedy_simple,3.695487976074219e-05,0.0
ZKW,15,greedy_redux,4.0531158447265625e-05,29.0
ZKW,15,greedy_redux,3.933906555175781e-05,113.0
ZKC,22,solve_ftapas_50,0.023973464965820312,4645.0
ZKW,4,solve_ftapas_70,0.0002868175506591797,0.0
NK,27,solve_ftapas_15,0.1598644256591797,0.0
ZKC,25,solve_ftapas_15,0.1451435089111328,2888.0
ZKW,4,solve_ftapas_50,0.00028634071350097656,0.0
ZKC,4,greedy_simple,2.7418136596679688e-05,151.0
ZKW,22,greedy_simple,3.814697265625e-05,0.0
ZKC,4,branch_bound,0.00015974044799804688,0.0
ZKC,10,solve_ftapas_30,0.004189491271972656,292.0
NK,22,dynamic_weight,1.4178459644317627,0.0
ZKC,10,solve_ftapas_50,0.001943826675415039,3517.0
ZKC,10,solve_ftapas_15,0.007620573043823242,3895.0
ZKC,22,branch_bound,5.156190872192383,383.0
ZKC,15,solve_ftapas_30,0.013363122940063477,2644.0
NK,22,greedy_redux,7.176399230957031e-05,0.0
ZKC,22,greedy_redux,5.888938903808594e-05,678.0
ZKC,10,solve_ftapas_30,0.00428009033203125,1786.0
ZKC,22,dynamic_cost,0.0494694709777832,4123.0
ZKC,15,solve_ftapas_50,0.009375810623168945,1232.0
ZKC,10,solve_ftapas_30,0.004897117614746094,2670.0
NK,20,dynamic_cost,0.014883756637573242,0.0
NK,27,solve_ftapas_70,0.03582572937011719,26.0
ZKC,22,dynamic_weight,0.8135104179382324,4917.0
NK,15,solve_ftapas_15,0.009528875350952148,1.0
NK,4,dynamic_weight,0.019411325454711914,0.0
NK,4,dynamic_weight,0.018481969833374023,0.0
NK,20,dynamic_weight,1.0717899799346924,0.0
ZKC,10,branch_bound,0.004152059555053711,2674.0
ZKC,15,branch_bound,0.08530521392822266,1934.0
NK,22,greedy_redux,6.747245788574219e-05,89.0
NK,25,greedy_redux,6.747245788574219e-05,0.0
ZKC,15,greedy_redux,4.5299530029296875e-05,1739.0
ZKW,4,branch_bound,0.0001575946807861328,0.0
ZKC,20,branch_bound,0.5405845642089844,48.0
ZKW,10,solve_ftapas_70,0.002050161361694336,5596.0
ZKC,25,greedy_redux,6.794929504394531e-05,2794.0
ZKC,4,branch_bound,0.0001811981201171875,0.0
ZKC,10,solve_ftapas_15,0.00943136215209961,1777.0
NK,4,dynamic_weight,0.0283815860748291,0.0
ZKW,10,solve_ftapas_15,0.007464885711669922,2736.0
NK,15,solve_ftapas_15,0.028589248657226562,0.0
ZKW,10,solve_ftapas_70,0.0023915767669677734,6229.0
NK,10,greedy_redux,3.8623809814453125e-05,164.0
ZKC,27,solve_ftapas_50,0.06187248229980469,4786.0
NK,10,dynamic_weight,0.24810552597045898,0.0
ZKC,10,branch_bound,0.0021300315856933594,1082.0
ZKC,25,branch_bound,14.720978736877441,601.0
ZKC,27,greedy_simple,4.3392181396484375e-05,2435.0
NK,15,greedy_simple,2.09808349609375e-05,0.0
ZKW,4,solve_ftapas_15,0.0003604888916015625,0.0
ZKC,15,dynamic_weight,0.5603291988372803,2620.0
ZKW,10,greedy_redux,7.581710815429688e-05,0.0
NK,4,solve_ftapas_15,0.0005578994750976562,0.0
NK,10,solve_ftapas_30,0.0035054683685302734,0.0
ZKC,22,solve_ftapas_15,0.052075862884521484,205.0
ZKC,25,dynamic_weight,0.944899320602417,3842.0
ZKW,4,solve_ftapas_15,0.0005426406860351562,0.0
ZKW,4,solve_ftapas_50,0.000274658203125,0.0
ZKC,4,solve_ftapas_30,0.00042629241943359375,0.0
NK,15,solve_ftapas_15,0.014365196228027344,0.0
NK,20,solve_ftapas_30,0.016560792922973633,0.0
NK,10,greedy_simple,0.0002243518829345703,0.0
ZKC,20,greedy_redux,3.218650817871094e-05,4407.0
ZKC,27,solve_ftapas_50,0.029909849166870117,4540.0
ZKW,4,solve_ftapas_15,0.00026726722717285156,0.0
ZKC,4,greedy_redux,1.7404556274414062e-05,1084.0
NK,27,dynamic_weight,1.912926435470581,0.0
ZKW,20,dynamic_weight,0.6108570098876953,0.0
ZKC,25,branch_bound,24.435235261917114,691.0
NK,27,solve_ftapas_30,0.043149471282958984,0.0
ZKC,22,greedy_redux,3.838539123535156e-05,1939.0
ZKC,10,dynamic_cost,0.0009818077087402344,261.0
ZKC,27,branch_bound,133.5447061061859,1589.0
NK,20,greedy_simple,9.298324584960938e-05,0.0
ZKC,22,dynamic_cost,0.040190935134887695,1325.0
NK,10,solve_ftapas_50,0.0027501583099365234,11.0
NK,22,solve_ftapas_70,0.0197904109954834,0.0
NK,25,branch_bound,0.032433509826660156,0.0
ZKC,15,solve_ftapas_70,0.004154682159423828,3448.0
ZKC,27,greedy_redux,7.534027099609375e-05,1672.0
ZKW,10,branch_bound,0.0014584064483642578,0.0
ZKC,22,dynamic_weight,1.090257167816162,0.0
ZKC,25,solve_ftapas_70,0.01560211181640625,489.0
ZKC,10,greedy_redux,4.506111145019531e-05,1302.0
ZKW,4,solve_ftapas_50,0.00030732154846191406,0.0
ZKC,20,branch_bound,2.2431836128234863,2141.0
ZKC,10,solve_ftapas_30,0.002984762191772461,1880.0
NK,25,greedy_simple,4.887580871582031e-05,16.0
ZKW,4,solve_ftapas_70,0.0002589225769042969,137.0
ZKW,4,solve_ftapas_15,0.00040435791015625,0.0
ZKW,15,solve_ftapas_30,0.01169729232788086,0.0
ZKC,15,dynamic_cost,0.013813257217407227,354.0
NK,15,branch_bound,0.000392913818359375,0.0
ZKC,22,dynamic_cost,0.04065823554992676,1861.0
NK,10,solve_ftapas_15,0.005906105041503906,0.0
NK,20,solve_ftapas_15,0.060157060623168945,0.0
NK,25,solve_ftapas_15,0.1597151756286621,0.0
NK,25,dynamic_cost,0.019850969314575195,0.0
ZKC,10,greedy_redux,4.839897155761719e-05,78.0
NK,27,dynamic_cost,0.05230307579040527,0.0
ZKC,22,solve_ftapas_70,0.021220922470092773,2201.0
NK,10,solve_ftapas_70,0.0021414756774902344,0.0
NK,27,dynamic_weight,1.0834605693817139,0.0
ZKC,4,greedy_simple,2.9802322387695312e-05,0.0
ZKC,10,greedy_simple,2.765655517578125e-05,2868.0
ZKW,4,greedy_simple,2.0503997802734375e-05,281.0
NK,20,solve_ftapas_50,0.00893712043762207,0.0
NK,4,greedy_redux,2.956390380859375e-05,0.0
ZKC,10,greedy_simple,2.956390380859375e-05,1534.0
NK,4,dynamic_weight,0.011566400527954102,0.0
ZKC,25,solve_ftapas_30,0.03421425819396973,3896.0
ZKW,4,solve_ftapas_70,0.00025725364685058594,2708.0
NK,15,solve_ftapas_70,0.003738880157470703,0.0
NK,4,solve_ftapas_50,0.0002772808074951172,462.0
ZKC,22,solve_ftapas_15,0.05074310302734375,1021.0
ZKC,25,greedy_simple,5.435943603515625e-05,1459.0
ZKC,22,branch_bound,7.418572902679443,408.0
NK,15,solve_ftapas_70,0.007309436798095703,19.0
ZKC,25,greedy_redux,7.987022399902344e-05,4110.0
ZKC,10,greedy_simple,3.075599670410156e-05,846.0
ZKW,4,greedy_simple,1.7881393432617188e-05,1736.0
NK,15,solve_ftapas_30,0.012802839279174805,0.0
ZKW,15,dynamic_cost,0.01399850845336914,0.0
ZKW,4,greedy_redux,6.723403930664062e-05,0.0
ZKC,27,dynamic_weight,1.336484432220459,1725.0
ZKW,4,dynamic_cost,4.863739013671875e-05,0.0
ZKW,4,solve_ftapas_30,0.00044226646423339844,0.0
ZKC,15,branch_bound,0.07640981674194336,582.0
NK,20,dynamic_cost,0.0555422306060791,0.0
ZKW,4,solve_ftapas_50,0.0003437995910644531,0.0
NK,4,solve_ftapas_15,0.0007450580596923828,0.0
NK,10,solve_ftapas_50,0.0028123855590820312,0.0
NK,4,greedy_redux,3.457069396972656e-05,0.0
ZKC,27,branch_bound,99.7331235408783,265.0
ZKC,22,greedy_simple,3.314018249511719e-05,5024.0
NK,4,solve_ftapas_30,0.00024318695068359375,56.0
NK,22,solve_ftapas_50,0.029917240142822266,0.0
ZKC,20,dynamic_cost,0.018266916275024414,815.0
ZKC,4,solve_ftapas_15,0.00039958953857421875,0.0
ZKC,15,dynamic_cost,0.006836414337158203,644.0
ZKC,4,greedy_simple,1.5497207641601562e-05,0.0
ZKW,25,dynamic_cost,5.14984130859375e-05,0.0
NK,20,solve_ftapas_50,0.009662389755249023,0.0
NK,20,branch_bound,0.04129338264465332,0.0
ZKW,10,solve_ftapas_70,0.0018210411071777344,3686.0
ZKC,22,solve_ftapas_15,0.04742860794067383,1523.0
NK,4,greedy_redux,1.8596649169921875e-05,0.0
ZKC,25,greedy_simple,3.0040740966796875e-05,1653.0
ZKW,4,solve_ftapas_70,0.00020551681518554688,0.0
NK,15,solve_ftapas_70,0.0037021636962890625,0.0
ZKC,10,dynamic_weight,0.22928762435913086,350.0
NK,10,solve_ftapas_15,0.004547119140625,0.0
ZKC,22,solve_ftapas_30,0.03992199897766113,550.0
ZKC,27,solve_ftapas_30,0.0429224967956543,2154.0
ZKW,27,solve_ftapas_30,0.025966882705688477,0.0
ZKC,4,solve_ftapas_30,0.0002396106719970703,0.0
NK,27,greedy_simple,3.409385681152344e-05,84.0
ZKC,10,dynamic_weight,0.126800537109375,495.0
ZKW,4,greedy_redux,5.7697296142578125e-05,0.0
NK,15,greedy_simple,1.8835067749023438e-05,0.0
ZKC,10,greedy_simple,1.5497207641601562e-05,580.0
ZKC,10,dynamic_cost,0.0011444091796875,800.0
ZKC,20,dynamic_weight,0.5450806617736816,1760.0
NK,20,dynamic_cost,0.011815071105957031,0.0
ZKC,20,dynamic_cost,0.015351533889770508,92.0
ZKC,20,solve_ftapas_15,0.03857231140136719,170.0
NK,27,greedy_simple,2.9325485229492188e-05,0.0
NK,25,dynamic_cost,0.036257028579711914,0.0
ZKW,4,greedy_redux,6.0558319091796875e-05,0.0
ZKC,22,solve_ftapas_70,0.01175546646118164,884.0
ZKW,20,solve_ftapas_30,0.010426044464111328,0.0
ZKW,4,greedy_redux,3.647804260253906e-05,0.0
ZKW,10,solve_ftapas_30,0.0008585453033447266,8711.0
ZKC,20,branch_bound,1.4220936298370361,0.0
ZKW,25,branch_bound,0.0012907981872558594,0.0
NK,4,greedy_simple,1.5735626220703125e-05,0.0
NK,25,solve_ftapas_50,0.021110057830810547,0.0
NK,22,solve_ftapas_15,0.043093204498291016,0.0
NK,27,solve_ftapas_30,0.03636813163757324,0.0
ZKC,10,greedy_redux,2.9087066650390625e-05,1675.0
NK,27,solve_ftapas_50,0.022059917449951172,58.0
ZKC,27,dynamic_cost,0.03111410140991211,2229.0
ZKC,27,dynamic_cost,0.03636455535888672,1397.0
ZKW,10,solve_ftapas_15,0.0023849010467529297,2983.0
NK,27,solve_ftapas_15,0.07475733757019043,0.0
ZKW,10,dynamic_cost,0.00016498565673828125,4242.0
NK,27,greedy_simple,3.6716461181640625e-05,0.0
ZKC,10,solve_ftapas_50,0.00140380859375,282.0
ZKC,27,dynamic_weight,2.3282277584075928,423.0
ZKC,27,branch_bound,153.32256865501404,2534.0
NK,25,dynamic_cost,0.0587921142578125,0.0
NK,15,solve_ftapas_30,0.01512002944946289,0.0
ZKC,22,solve_ftapas_50,0.029776573181152344,1851.0
ZKC,20,dynamic_cost,0.026857852935791016,4482.0
ZKC,20,branch_bound,1.1675734519958496,921.0
NK,22,branch_bound,0.5089035034179688,0.0
NK,20,solve_ftapas_70,0.015419244766235352,7.0
NK,20,solve_ftapas_70,0.015863656997680664,0.0
ZKW,4,solve_ftapas_70,0.00028896331787109375,0.0
NK,25,solve_ftapas_70,0.02267909049987793,0.0
ZKW,4,greedy_simple,2.8133392333984375e-05,2383.0
ZKC,27,dynamic_weight,0.9412221908569336,5182.0
NK,27,solve_ftapas_30,0.0679783821105957,0.0
ZKC,20,greedy_redux,6.461143493652344e-05,2201.0
ZKC,27,solve_ftapas_50,0.04792165756225586,3709.0
NK,4,solve_ftapas_70,0.00032138824462890625,0.0
ZKW,4,solve_ftapas_15,0.00042557716369628906,0.0
ZKC,4,dynamic_weight,0.03905010223388672,0.0
ZKC,25,greedy_simple,5.1021575927734375e-05,1541.0
NK,15,solve_ftapas_50,0.010740280151367188,0.0
ZKC,25,solve_ftapas_15,0.06465792655944824,4440.0
ZKW,10,solve_ftapas_30,0.001375436782836914,0.0
ZKW,22,greedy_simple,4.363059997558594e-05,1093.0
ZKW,4,greedy_simple,1.9073486328125e-05,1508.0
NK,20,solve_ftapas_50,0.019864559173583984,0.0
ZKC,20,solve_ftapas_50,0.012941598892211914,1521.0
NK,4,solve_ftapas_50,0.000286102294921875,0.0
ZKC,10,solve_ftapas_30,0.0025010108947753906,2249.0
ZKC,20,solve_ftapas_50,0.0238034725189209,4099.0
NK,10,solve_ftapas_30,0.004337310791015625,0.0
ZKC,25,greedy_simple,5.1975250244140625e-05,1832.0
ZKC,4,greedy_redux,2.5510787963867188e-05,0.0
NK,27,dynamic_cost,0.028666019439697266,0.0
ZKC,22,greedy_redux,6.771087646484375e-05,2877.0
NK,20,dynamic_cost,0.05508255958557129,0.0
NK,10,solve_ftapas_30,0.004503726959228516,0.0
NK,25,dynamic_weight,0.8101599216461182,0.0
ZKC,10,solve_ftapas_30,0.0021364688873291016,1115.0
NK,15,solve_ftapas_70,0.0033431053161621094,37.0
NK,4,solve_ftapas_30,0.00018739700317382812,103.0
NK,15,solve_ftapas_70,0.0033714771270751953,0.0
NK,20,greedy_redux,3.719329833984375e-05,0.0
NK,22,greedy_redux,2.9325485229492188e-05,0.0
NK,4,greedy_simple,1.0728836059570312e-05,0.0
NK,20,dynamic_cost,0.005680084228515625,0.0
NK,22,greedy_simple,2.7894973754882812e-05,23.0
NK,27,greedy_redux,3.4332275390625e-05,398.0
NK,25,solve_ftapas_30,0.03629636764526367,0.0
ZKC,20,branch_bound,1.0276670455932617,1138.0
NK,10,branch_bound,0.00038361549377441406,0.0
ZKW,4,solve_ftapas_70,0.00025582313537597656,4225.0
ZKC,27,solve_ftapas_15,0.18217229843139648,26.0
ZKC,27,dynamic_weight,1.2536334991455078,571.0
ZKC,10,greedy_redux,5.0067901611328125e-05,1647.0
NK,15,solve_ftapas_70,0.003129720687866211,80.0
ZKC,27,dynamic_cost,0.04484272003173828,1159.0
NK,27,greedy_simple,3.933906555175781e-05,0.0
NK,27,solve_ftapas_50,0.05285382270812988,0.0
ZKC,10,greedy_simple,3.8623809814453125e-05,352.0
ZKW,15,solve_ftapas_15,0.03153586387634277,0.0
ZKC,20,greedy_simple,5.269050598144531e-05,2660.0
ZKC,22,solve_ftapas_50,0.01634049415588379,2990.0
NK,22,branch_bound,0.005288839340209961,0.0
NK,25,dynamic_cost,0.039669036865234375,0.0
ZKW,4,solve_ftapas_15,0.0002505779266357422,0.0
NK,27,solve_ftapas_50,0.03243827819824219,0.0
ZKW,25,solve_ftapas_70,0.0066378116607666016,0.0
ZKC,25,greedy_redux,5.2928924560546875e-05,1387.0
NK,25,solve_ftapas_50,0.020548582077026367,0.0
ZKC,15,solve_ftapas_70,0.003408670425415039,616.0
NK,22,solve_ftapas_15,0.0469815731048584,0.0
NK,4,greedy_simple,1.4543533325195312e-05,0.0
ZKC,4,solve_ftapas_15,0.0003323554992675781,0.0
ZKW,4,solve_ftapas_70,0.00014853477478027344,2661.0
ZKC,22,solve_ftapas_50,0.01769542694091797,3937.0
ZKC,20,greedy_simple,2.5510787963867188e-05,3585.0
ZKW,20,branch_bound,0.005868434906005859,0.0
ZKC,15,branch_bound,0.029796600341796875,3312.0
ZKC,25,greedy_redux,3.981590270996094e-05,482.0
ZKC,22,dynamic_cost,0.3779623508453369,1373.0
ZKW,10,solve_ftapas_50,0.0010156631469726562,2641.0
ZKC,22,solve_ftapas_30,0.023961782455444336,1514.0
ZKW,15,dynamic_weight,0.3217151165008545,0.0
ZKC,27,greedy_simple,6.008148193359375e-05,1776.0
ZKC,25,dynamic_cost,0.03446507453918457,1376.0
NK,22,branch_bound,0.7747659683227539,0.0
ZKC,10,solve_ftapas_50,0.002884387969970703,251.0
NK,22,dynamic_weight,1.1861541271209717,0.0
ZKC,10,greedy_redux,4.744529724121094e-05,202.0
ZKW,4,solve_ftapas_15,0.0004200935363769531,0.0
ZKC,22,dynamic_cost,0.03866004943847656,3607.0
NK,10,solve_ftapas_70,0.002134561538696289,24.0
ZKC,27,dynamic_weight,1.208745002746582,98.0
NK,22,greedy_simple,2.86102294921875e-05,0.0
ZKC,22,solve_ftapas_15,0.10843086242675781,2059.0
NK,20,solve_ftapas_15,0.03330230712890625,0.0
NK,20,branch_bound,0.04226493835449219,0.0
ZKC,27,greedy_redux,7.867813110351562e-05,486.0
ZKC,27,dynamic_cost,0.0774693489074707,732.0
ZKC,27,greedy_simple,5.91278076171875e-05,727.0
NK,27,greedy_redux,7.128715515136719e-05,33.0
ZKC,10,branch_bound,0.0049936771392822266,11.0
ZKC,25,solve_ftapas_70,0.029195785522460938,577.0
ZKC,15,greedy_simple,3.814697265625e-05,322.0
ZKC,20,branch_bound,1.2529630661010742,1593.0
NK,10,greedy_redux,4.7206878662109375e-05,0.0
ZKC,4,greedy_redux,6.318092346191406e-05,1058.0
ZKC,25,solve_ftapas_70,0.01489114761352539,1689.0
ZKC,4,branch_bound,0.00011134147644042969,0.0
ZKC,4,solve_ftapas_50,0.00019168853759765625,0.0
ZKC,22,dynamic_cost,0.023587942123413086,1387.0
ZKC,4,dynamic_cost,3.933906555175781e-05,0.0
NK,4,solve_ftapas_15,0.0005733966827392578,0.0
ZKC,25,solve_ftapas_15,0.07123994827270508,51.0
ZKW,25,solve_ftapas_15,0.014008045196533203,0.0
