batch_size,mutation_rate,problem_path,init_type,fitness_type,solved_time
320,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0651.mwcnf,uniform,sum_or_nothing,0.11884045600891113
160,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0572.mwcnf,allfalse,correct_count,0.39434242248535156
20,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0106.mwcnf,uniform,correct_count,0.3801567554473877
1280,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0326.mwcnf,uniform,correct_count,1.5033986568450928
80,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0752.mwcnf,allfalse,sum_or_nothing,0.20502567291259766
320,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0416.mwcnf,uniform,sum_or_nothing,0.5467529296875
160,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0329.mwcnf,allfalse,correct_count,0.6557714939117432
1280,0.01,data/wuf-N1/wuf20-78-N1/wuf20-093.mwcnf,uniform,sum_or_nothing,0.6243557929992676
20,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0598.mwcnf,uniform,correct_count,0.20022988319396973
80,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0551.mwcnf,allfalse,correct_count,0.799762487411499
40,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0977.mwcnf,allfalse,correct_count,0.24298644065856934
640,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0121.mwcnf,uniform,sum_or_nothing,0.5345151424407959
10,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0192.mwcnf,uniform,correct_count,0.03790140151977539
10,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0492.mwcnf,allfalse,sum_or_nothing,
10,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0103.mwcnf,uniform,sum_or_nothing,
320,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0953.mwcnf,allfalse,correct_count,0.48645806312561035
640,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0572.mwcnf,allfalse,correct_count,2.2942070960998535
160,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0755.mwcnf,allfalse,correct_count,0.8974854946136475
320,0.16,data/wuf-N1/wuf20-78-N1/wuf20-036.mwcnf,allfalse,correct_count,0.4900660514831543
20,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0651.mwcnf,uniform,sum_or_nothing,0.007581472396850586
10,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0176.mwcnf,allfalse,sum_or_nothing,0.30850815773010254
10,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0868.mwcnf,uniform,correct_count,
1280,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0521.mwcnf,uniform,sum_or_nothing,0.4746248722076416
320,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0635.mwcnf,uniform,sum_or_nothing,0.29930901527404785
320,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0139.mwcnf,allfalse,sum_or_nothing,0.10353302955627441
10,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0379.mwcnf,uniform,sum_or_nothing,
320,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0594.mwcnf,uniform,correct_count,0.48691892623901367
80,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0551.mwcnf,allfalse,sum_or_nothing,
80,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0733.mwcnf,allfalse,sum_or_nothing,
80,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0692.mwcnf,uniform,correct_count,0.07554078102111816
640,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0367.mwcnf,allfalse,sum_or_nothing,0.472475528717041
40,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0418.mwcnf,allfalse,sum_or_nothing,
80,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0368.mwcnf,allfalse,sum_or_nothing,
10,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0692.mwcnf,uniform,correct_count,0.04701876640319824
20,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0701.mwcnf,uniform,sum_or_nothing,2.1465649604797363
640,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0319.mwcnf,uniform,sum_or_nothing,0.36048221588134766
40,0.0,data/wuf-N1/wuf20-78-N1/wuf20-092.mwcnf,uniform,sum_or_nothing,
160,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0708.mwcnf,allfalse,correct_count,0.5451333522796631
80,0.02,data/wuf-N1/wuf20-78-N1/wuf20-092.mwcnf,allfalse,correct_count,0.9605112075805664
80,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0264.mwcnf,uniform,correct_count,0.07559871673583984
80,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0524.mwcnf,uniform,correct_count,0.18140602111816406
40,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0478.mwcnf,uniform,correct_count,0.17668461799621582
20,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0113.mwcnf,uniform,correct_count,
640,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0521.mwcnf,uniform,correct_count,0.3656926155090332
160,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0674.mwcnf,allfalse,correct_count,0.44070959091186523
640,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0658.mwcnf,allfalse,sum_or_nothing,
20,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0242.mwcnf,uniform,sum_or_nothing,0.022046327590942383
20,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0906.mwcnf,uniform,correct_count,0.07425236701965332
80,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0562.mwcnf,uniform,correct_count,0.4463932514190674
160,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0456.mwcnf,uniform,correct_count,0.340944766998291
1280,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0371.mwcnf,uniform,correct_count,2.370032548904419
640,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0407.mwcnf,allfalse,sum_or_nothing,
20,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0394.mwcnf,allfalse,sum_or_nothing,
40,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0106.mwcnf,uniform,correct_count,0.24173521995544434
20,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0283.mwcnf,uniform,correct_count,
40,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0231.mwcnf,uniform,correct_count,0.17700505256652832
10,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0183.mwcnf,allfalse,correct_count,0.6823878288269043
1280,0.04,data/wuf-N1/wuf20-78-N1/wuf20-013.mwcnf,allfalse,correct_count,2.3885772228240967
1280,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0115.mwcnf,allfalse,sum_or_nothing,
20,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0416.mwcnf,allfalse,sum_or_nothing,1.2520744800567627
40,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0224.mwcnf,uniform,sum_or_nothing,0.19155240058898926
320,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0224.mwcnf,uniform,sum_or_nothing,0.5875754356384277
20,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0183.mwcnf,allfalse,correct_count,0.0987849235534668
20,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0832.mwcnf,allfalse,correct_count,0.12259221076965332
10,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0717.mwcnf,uniform,correct_count,0.08370852470397949
160,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0682.mwcnf,allfalse,correct_count,0.23787498474121094
80,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0635.mwcnf,allfalse,correct_count,1.268843650817871
1280,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0183.mwcnf,allfalse,sum_or_nothing,
640,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0418.mwcnf,uniform,sum_or_nothing,0.24074649810791016
20,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0139.mwcnf,allfalse,sum_or_nothing,1.3576762676239014
640,0.08,data/wuf-N1/wuf20-78-N1/wuf20-048.mwcnf,uniform,sum_or_nothing,0.7905590534210205
160,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0316.mwcnf,allfalse,sum_or_nothing,
5,0.04,data/wuf-N1/wuf20-78-N1/wuf20-048.mwcnf,allfalse,correct_count,0.2992215156555176
640,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0572.mwcnf,allfalse,correct_count,1.4116885662078857
1280,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0329.mwcnf,uniform,sum_or_nothing,1.0451407432556152
1280,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0521.mwcnf,allfalse,sum_or_nothing,0.4961893558502197
320,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0407.mwcnf,uniform,correct_count,0.9558002948760986
640,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0977.mwcnf,allfalse,sum_or_nothing,
160,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0418.mwcnf,uniform,correct_count,0.10526537895202637
20,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0968.mwcnf,uniform,sum_or_nothing,
40,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0567.mwcnf,uniform,correct_count,0.09085726737976074
20,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0662.mwcnf,uniform,correct_count,0.011209249496459961
40,0.16,data/wuf-N1/wuf20-78-N1/wuf20-076.mwcnf,allfalse,sum_or_nothing,0.15277910232543945
320,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0736.mwcnf,allfalse,sum_or_nothing,
160,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0219.mwcnf,allfalse,sum_or_nothing,0.11766839027404785
20,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0977.mwcnf,uniform,sum_or_nothing,0.2332925796508789
5,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0333.mwcnf,uniform,sum_or_nothing,2.9937021732330322
640,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0126.mwcnf,uniform,sum_or_nothing,0.31900906562805176
320,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0333.mwcnf,allfalse,sum_or_nothing,
640,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0634.mwcnf,allfalse,sum_or_nothing,
5,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0456.mwcnf,allfalse,correct_count,0.02878713607788086
80,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0567.mwcnf,uniform,sum_or_nothing,0.030840635299682617
20,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0600.mwcnf,uniform,sum_or_nothing,
1280,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0502.mwcnf,uniform,sum_or_nothing,0.5070621967315674
20,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0521.mwcnf,uniform,sum_or_nothing,0.22948837280273438
10,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0252.mwcnf,allfalse,correct_count,0.7781774997711182
640,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0160.mwcnf,allfalse,sum_or_nothing,
1280,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0639.mwcnf,uniform,correct_count,1.06508469581604
1280,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0521.mwcnf,uniform,correct_count,0.9071750640869141
20,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0600.mwcnf,allfalse,sum_or_nothing,
80,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0526.mwcnf,uniform,sum_or_nothing,0.030150651931762695
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0585.mwcnf,uniform,correct_count,
40,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0368.mwcnf,uniform,correct_count,0.18191027641296387
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0130.mwcnf,allfalse,correct_count,
160,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0639.mwcnf,uniform,sum_or_nothing,0.3352203369140625
80,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0346.mwcnf,uniform,sum_or_nothing,0.05916905403137207
20,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0371.mwcnf,uniform,sum_or_nothing,
10,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0634.mwcnf,uniform,sum_or_nothing,0.12072634696960449
320,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0734.mwcnf,uniform,sum_or_nothing,0.11792755126953125
160,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0176.mwcnf,allfalse,correct_count,0.36998629570007324
20,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0394.mwcnf,uniform,sum_or_nothing,
640,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0512.mwcnf,allfalse,sum_or_nothing,
20,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0755.mwcnf,allfalse,sum_or_nothing,
320,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0106.mwcnf,allfalse,correct_count,
10,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0456.mwcnf,allfalse,correct_count,0.10762763023376465
5,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0674.mwcnf,allfalse,sum_or_nothing,0.5561668872833252
320,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0359.mwcnf,uniform,sum_or_nothing,0.12126493453979492
320,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0717.mwcnf,uniform,sum_or_nothing,0.12303447723388672
640,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0333.mwcnf,uniform,correct_count,0.589543342590332
10,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0676.mwcnf,uniform,correct_count,0.00655364990234375
1280,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0936.mwcnf,uniform,correct_count,1.0631487369537354
160,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0841.mwcnf,uniform,sum_or_nothing,0.05697441101074219
20,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0868.mwcnf,uniform,sum_or_nothing,0.007379055023193359
160,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0316.mwcnf,uniform,sum_or_nothing,0.569110631942749
640,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0512.mwcnf,allfalse,correct_count,1.2551624774932861
80,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0634.mwcnf,allfalse,sum_or_nothing,
10,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0635.mwcnf,allfalse,sum_or_nothing,
20,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0968.mwcnf,uniform,sum_or_nothing,0.1756899356842041
320,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0394.mwcnf,allfalse,correct_count,0.5490415096282959
20,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0651.mwcnf,allfalse,correct_count,0.319122314453125
320,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0620.mwcnf,uniform,sum_or_nothing,0.07520127296447754
40,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0320.mwcnf,allfalse,correct_count,0.2100658416748047
10,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0827.mwcnf,uniform,sum_or_nothing,
1280,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0263.mwcnf,uniform,correct_count,1.117729902267456
40,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0160.mwcnf,uniform,correct_count,0.25986456871032715
320,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0359.mwcnf,allfalse,correct_count,0.19468259811401367
1280,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0608.mwcnf,uniform,correct_count,0.9623527526855469
10,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0263.mwcnf,allfalse,sum_or_nothing,
20,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0264.mwcnf,uniform,sum_or_nothing,0.022412538528442383
80,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0752.mwcnf,uniform,correct_count,0.1813199520111084
10,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0608.mwcnf,allfalse,sum_or_nothing,
20,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0676.mwcnf,allfalse,correct_count,0.030230283737182617
10,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0868.mwcnf,uniform,sum_or_nothing,0.007507801055908203
20,0.0,data/wuf-N1/wuf20-78-N1/wuf20-07.mwcnf,uniform,correct_count,0.045557260513305664
40,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0345.mwcnf,allfalse,sum_or_nothing,
1280,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0263.mwcnf,allfalse,sum_or_nothing,
640,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0666.mwcnf,uniform,sum_or_nothing,0.21707630157470703
80,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0551.mwcnf,allfalse,sum_or_nothing,
320,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0905.mwcnf,uniform,sum_or_nothing,0.1069955825805664
80,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0139.mwcnf,uniform,sum_or_nothing,0.06028580665588379
10,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0333.mwcnf,allfalse,sum_or_nothing,
640,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0326.mwcnf,uniform,sum_or_nothing,0.4790918827056885
160,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0456.mwcnf,uniform,sum_or_nothing,0.3494853973388672
1280,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0126.mwcnf,allfalse,correct_count,
40,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0594.mwcnf,allfalse,sum_or_nothing,
320,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0371.mwcnf,allfalse,correct_count,2.440713882446289
640,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0416.mwcnf,uniform,sum_or_nothing,0.5050830841064453
1280,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0526.mwcnf,uniform,correct_count,1.3333382606506348
1280,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0917.mwcnf,uniform,correct_count,0.9725956916809082
1280,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0160.mwcnf,uniform,correct_count,2.079362392425537
40,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0585.mwcnf,uniform,correct_count,0.08922696113586426
10,0.0,data/wuf-N1/wuf20-78-N1/wuf20-092.mwcnf,uniform,correct_count,
5,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0567.mwcnf,uniform,correct_count,0.08400750160217285
1280,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0868.mwcnf,uniform,correct_count,0.9216692447662354
20,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0598.mwcnf,allfalse,sum_or_nothing,
10,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0561.mwcnf,uniform,correct_count,0.031228303909301758
160,0.02,data/wuf-N1/wuf20-78-N1/wuf20-090.mwcnf,allfalse,sum_or_nothing,
40,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0516.mwcnf,allfalse,correct_count,0.30254125595092773
1280,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0252.mwcnf,uniform,correct_count,1.3403434753417969
40,0.02,data/wuf-N1/wuf20-78-N1/wuf20-095.mwcnf,uniform,correct_count,0.173414945602417
1280,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0368.mwcnf,allfalse,correct_count,
1280,0.08,data/wuf-N1/wuf20-78-N1/wuf20-013.mwcnf,uniform,sum_or_nothing,0.46892642974853516
640,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0329.mwcnf,allfalse,correct_count,1.599524736404419
5,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0620.mwcnf,allfalse,correct_count,0.015074491500854492
10,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0701.mwcnf,allfalse,correct_count,0.5752711296081543
10,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0905.mwcnf,allfalse,sum_or_nothing,
320,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0917.mwcnf,uniform,sum_or_nothing,0.11296892166137695
160,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0425.mwcnf,allfalse,sum_or_nothing,
40,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0454.mwcnf,allfalse,sum_or_nothing,1.832695722579956
40,0.01,data/wuf-N1/wuf20-78-N1/wuf20-092.mwcnf,allfalse,sum_or_nothing,
5,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0585.mwcnf,allfalse,correct_count,0.0573883056640625
80,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0752.mwcnf,allfalse,correct_count,0.3318464756011963
10,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0561.mwcnf,uniform,sum_or_nothing,
40,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0561.mwcnf,uniform,sum_or_nothing,0.07444477081298828
80,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0674.mwcnf,allfalse,correct_count,0.2630481719970703
40,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0662.mwcnf,allfalse,correct_count,0.20802974700927734
320,0.16,data/wuf-N1/wuf20-78-N1/wuf20-048.mwcnf,uniform,sum_or_nothing,1.080352544784546
20,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0346.mwcnf,uniform,correct_count,0.05977654457092285
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0379.mwcnf,allfalse,sum_or_nothing,
5,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0649.mwcnf,allfalse,sum_or_nothing,
10,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0708.mwcnf,uniform,sum_or_nothing,0.11294293403625488
1280,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0961.mwcnf,uniform,sum_or_nothing,0.6804320812225342
640,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0371.mwcnf,allfalse,sum_or_nothing,
1280,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0953.mwcnf,allfalse,correct_count,0.9749221801757812
40,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0658.mwcnf,allfalse,sum_or_nothing,0.24010300636291504
10,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0316.mwcnf,uniform,sum_or_nothing,0.3788340091705322
320,0.16,data/wuf-N1/wuf20-78-N1/wuf20-048.mwcnf,allfalse,correct_count,0.5340375900268555
10,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0755.mwcnf,allfalse,sum_or_nothing,
10,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0651.mwcnf,uniform,correct_count,
10,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0708.mwcnf,uniform,correct_count,0.03789663314819336
40,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0548.mwcnf,allfalse,correct_count,
10,0.02,data/wuf-N1/wuf20-78-N1/wuf20-092.mwcnf,allfalse,sum_or_nothing,
320,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0416.mwcnf,allfalse,sum_or_nothing,
10,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0104.mwcnf,uniform,sum_or_nothing,
40,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0454.mwcnf,uniform,sum_or_nothing,
80,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0968.mwcnf,uniform,sum_or_nothing,1.944504737854004
160,0.32,data/wuf-N1/wuf20-78-N1/wuf20-092.mwcnf,allfalse,correct_count,0.4297676086425781
20,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0158.mwcnf,allfalse,correct_count,0.12271618843078613
10,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0223.mwcnf,uniform,sum_or_nothing,
320,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0519.mwcnf,allfalse,correct_count,2.2197060585021973
640,0.32,data/wuf-N1/wuf20-78-N1/wuf20-057.mwcnf,allfalse,correct_count,1.0905170440673828
10,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0418.mwcnf,allfalse,correct_count,0.08441042900085449
40,0.02,data/wuf-N1/wuf20-78-N1/wuf20-068.mwcnf,uniform,sum_or_nothing,
80,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0832.mwcnf,uniform,sum_or_nothing,2.3514599800109863
640,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0561.mwcnf,allfalse,sum_or_nothing,
320,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0892.mwcnf,uniform,sum_or_nothing,0.4912593364715576
5,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0130.mwcnf,uniform,sum_or_nothing,
640,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0394.mwcnf,uniform,correct_count,2.388861656188965
640,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0183.mwcnf,uniform,sum_or_nothing,0.27058982849121094
320,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0138.mwcnf,uniform,correct_count,0.9374446868896484
320,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0319.mwcnf,allfalse,sum_or_nothing,
10,0.02,data/wuf-N1/wuf20-78-N1/wuf20-057.mwcnf,uniform,correct_count,0.03782248497009277
80,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0394.mwcnf,uniform,correct_count,
20,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0158.mwcnf,uniform,sum_or_nothing,
20,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0714.mwcnf,uniform,correct_count,0.05255699157714844
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0986.mwcnf,uniform,correct_count,
10,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0733.mwcnf,uniform,correct_count,0.06612849235534668
20,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0827.mwcnf,uniform,sum_or_nothing,
1280,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0126.mwcnf,uniform,sum_or_nothing,0.7262468338012695
1280,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0635.mwcnf,uniform,sum_or_nothing,0.4879591464996338
40,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0492.mwcnf,uniform,sum_or_nothing,2.5864341259002686
10,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0692.mwcnf,uniform,correct_count,
1280,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0219.mwcnf,allfalse,sum_or_nothing,
40,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0367.mwcnf,uniform,sum_or_nothing,0.015226364135742188
640,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0551.mwcnf,uniform,correct_count,0.4813356399536133
1280,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0567.mwcnf,allfalse,correct_count,0.9618592262268066
5,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0674.mwcnf,allfalse,correct_count,0.042203426361083984
10,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0183.mwcnf,allfalse,sum_or_nothing,0.4261760711669922
320,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0480.mwcnf,allfalse,correct_count,1.7913858890533447
640,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0416.mwcnf,uniform,correct_count,0.9925200939178467
20,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0489.mwcnf,allfalse,correct_count,0.26152515411376953
40,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0329.mwcnf,allfalse,sum_or_nothing,
320,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0917.mwcnf,uniform,correct_count,0.3430459499359131
1280,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0551.mwcnf,allfalse,sum_or_nothing,
