opcount,elapsed,optimizations,size,itype
1,2.072499978567066e-05,"{'residuals', 'weight'}",22,NR
67108863,317.86937231799993,set(),25,NR
2,2.0319999975981773e-05,set(),10,NR
67108863,316.4351671270001,set(),25,ZR
21,0.0002803810000386875,"{'residuals', 'weight'}",22,NR
156,0.0007821629999398283,set(),10,ZR
23,0.0001911810002184211,"{'residuals', 'weight'}",4,ZR
192008,0.8100211419998686,set(),20,NR
1,2.874699998756114e-05,"{'residuals', 'weight'}",15,NR
284,0.0012309940000250208,set(),15,ZR
2011,0.010153451999940444,"{'residuals', 'weight'}",20,NR
1,1.569599999129423e-05,"{'residuals', 'weight'}",10,NR
613,0.0019835240000247722,set(),10,NR
7,4.759600005854736e-05,set(),22,NR
5783,0.03996754700006022,"{'residuals', 'weight'}",20,ZR
42,0.0004808589999356627,"{'residuals', 'weight'}",10,ZR
461,0.0023477719998936664,set(),15,ZR
37,0.0002896670000609447,"{'residuals', 'weight'}",20,ZR
15,8.640999999443011e-05,set(),4,ZR
7,8.32069999887608e-05,"{'residuals', 'weight'}",4,NR
1,2.590700000837387e-05,"{'residuals', 'weight'}",15,NR
94,0.0006147300000520772,"{'residuals', 'weight'}",20,ZR
1,1.6111000149976462e-05,"{'residuals', 'weight'}",22,NR
2047,0.00684241099997962,set(),10,ZR
2217,0.014690219999920373,"{'residuals', 'weight'}",22,NR
65931,0.2697313189999022,set(),25,ZR
13,0.00017120100005740824,"{'residuals', 'weight'}",4,ZR
8,0.0001701690000572853,"{'residuals', 'weight'}",25,NR
67108863,319.7439647189999,set(),25,ZR
2097151,9.203465129000051,set(),20,NR
18,0.00012312200010455854,set(),22,NR
6,4.333300012149266e-05,set(),22,NR
5685,0.04416655299996819,"{'residuals', 'weight'}",15,ZR
7631,0.06371830300008696,"{'residuals', 'weight'}",15,ZR
120,0.0007350449998284603,set(),10,ZR
41327,0.21724626299987904,set(),25,ZR
63,0.0006341230000543874,"{'residuals', 'weight'}",15,NR
267,0.002550049000092258,"{'residuals', 'weight'}",15,NR
2047,0.014105221999898276,set(),10,NR
651,0.0047683119998964685,"{'residuals', 'weight'}",10,ZR
1054784,4.948889383000051,set(),20,ZR
8388607,38.73986662199991,set(),22,ZR
10,0.00013821399988955818,set(),25,NR
2088962,9.132922379999854,set(),20,NR
160,0.001037962000054904,set(),10,ZR
2,2.711699994506489e-05,set(),4,NR
89,0.0007446410002103221,"{'residuals', 'weight'}",10,NR
14,0.00016986600007840025,"{'residuals', 'weight'}",10,ZR
1,2.4918999997680658e-05,"{'residuals', 'weight'}",25,NR
1,2.3040000087348744e-05,"{'residuals', 'weight'}",10,NR
113,0.0012747600001148385,"{'residuals', 'weight'}",22,NR
2,3.235899998799141e-05,"{'residuals', 'weight'}",10,NR
2076677,9.769174897000084,set(),22,NR
8388607,39.318396611000026,set(),22,NR
2047,0.011527355999987776,set(),10,NR
67108863,311.7210876680001,set(),25,ZR
67108863,314.45140816699995,set(),25,ZR
1,3.429100024732179e-05,"{'residuals', 'weight'}",25,NR
405,0.004102121999949304,"{'residuals', 'weight'}",22,ZR
8,9.319599985246896e-05,"{'residuals', 'weight'}",4,NR
11417,0.05192166200004067,set(),22,ZR
29,0.00024584599987065303,"{'residuals', 'weight'}",20,NR
2097151,10.384866368000075,set(),20,NR
9143,0.1244191740001952,"{'residuals', 'weight'}",15,ZR
6657,0.05341678799959482,set(),20,NR
2097151,11.13816297800031,set(),20,ZR
64,0.0003741509999599657,set(),10,ZR
2,2.5860000278044026e-05,"{'residuals', 'weight'}",25,NR
11577,0.06092459899991809,set(),22,ZR
31,0.00012983800024812808,set(),4,ZR
3528,0.015035795000130747,set(),22,ZR
442125,3.068946477999816,"{'residuals', 'weight'}",22,ZR
15657,0.12453229399989141,"{'residuals', 'weight'}",15,ZR
8388607,41.690450415000214,set(),22,ZR
76,0.00042977400016752654,set(),15,ZR
4,3.2034000014391495e-05,set(),4,NR
2,2.2048999653634382e-05,"{'residuals', 'weight'}",20,NR
548,0.0023467390001314925,set(),15,ZR
135,0.0008335649999935413,"{'residuals', 'weight'}",10,NR
7,0.0001433079996786546,"{'residuals', 'weight'}",22,NR
18,0.00030219800009945175,"{'residuals', 'weight'}",22,NR
2,3.3519999760756036e-05,"{'residuals', 'weight'}",4,NR
1587,0.010348403000079998,"{'residuals', 'weight'}",15,NR
1416,0.008187625000118715,set(),25,ZR
97,0.0012247419999766862,"{'residuals', 'weight'}",15,NR
209,0.0008810409999568947,set(),22,ZR
17,0.0002746530003605585,"{'residuals', 'weight'}",22,ZR
4,5.606500008070725e-05,set(),22,NR
1,2.9101999643899035e-05,"{'residuals', 'weight'}",22,NR
1,2.9554999855463393e-05,"{'residuals', 'weight'}",25,NR
8,0.00022973900013312232,"{'residuals', 'weight'}",25,NR
8388607,38.585420075,set(),22,NR
1539,0.013316597999619262,"{'residuals', 'weight'}",20,NR
8,0.00010782000026665628,set(),25,NR
850901,5.793124937999892,"{'residuals', 'weight'}",22,ZR
31,0.0003320900000289839,"{'residuals', 'weight'}",10,ZR
348,0.002161075999993045,"{'residuals', 'weight'}",20,ZR
6,0.00011029200004486484,"{'residuals', 'weight'}",15,NR
8388607,38.916231030999825,set(),22,ZR
9,0.00012301900005695643,"{'residuals', 'weight'}",4,ZR
6,7.492499980799039e-05,"{'residuals', 'weight'}",4,NR
1048578,4.759683618999588,set(),20,NR
4,5.0179000027128495e-05,set(),25,NR
9,8.831800005282275e-05,set(),20,NR
21,0.0001916910000545613,"{'residuals', 'weight'}",4,ZR
109153,0.8330952710002748,"{'residuals', 'weight'}",25,NR
204,0.0007509990000471589,set(),20,ZR
26,0.00019854799984386773,set(),4,NR
513,0.004861273999722471,"{'residuals', 'weight'}",10,ZR
16371,0.11188658699984444,"{'residuals', 'weight'}",25,NR
152,0.0007303269999283657,set(),10,ZR
18372,0.11769399900003918,"{'residuals', 'weight'}",25,ZR
67108863,314.45932653099976,set(),25,ZR
9,0.00013077099993097363,set(),10,NR
13,0.0002988240003105602,"{'residuals', 'weight'}",25,NR
1,3.9692999962426256e-05,"{'residuals', 'weight'}",25,NR
31,0.0003911320000042906,set(),4,ZR
8295,0.16622801300036372,"{'residuals', 'weight'}",15,ZR
57,0.003632657999787625,"{'residuals', 'weight'}",15,NR
1,2.9898000320827123e-05,"{'residuals', 'weight'}",25,NR
85412,0.8933305299997301,"{'residuals', 'weight'}",22,ZR
2097151,10.652329696999914,set(),20,NR
6,9.76970000010624e-05,"{'residuals', 'weight'}",4,ZR
433837,3.2863336089999393,"{'residuals', 'weight'}",20,ZR
869,0.0059874030002902145,"{'residuals', 'weight'}",10,ZR
4459,0.041689642000164895,"{'residuals', 'weight'}",22,NR
6,0.00012734099982480984,"{'residuals', 'weight'}",20,NR
335,0.0025872760002130235,"{'residuals', 'weight'}",10,ZR
267,0.001861153999925591,"{'residuals', 'weight'}",25,NR
3938527,29.457633891000114,"{'residuals', 'weight'}",25,ZR
23,0.00012952199995197589,"{'residuals', 'weight'}",4,ZR
131,0.0004574039999170054,set(),15,ZR
10701,0.06394982800020443,"{'residuals', 'weight'}",15,ZR
776,0.0033049759999812522,set(),10,ZR
458747,1.9447699590000411,set(),25,NR
65535,0.2731047759998546,set(),15,NR
8,5.17989997206314e-05,set(),4,ZR
42,0.00028908100011904025,"{'residuals', 'weight'}",25,ZR
10024,0.0631573489999937,"{'residuals', 'weight'}",15,ZR
27941,0.15795219199981148,"{'residuals', 'weight'}",22,ZR
585,0.0040185100001508545,set(),10,ZR
31,0.00023703100032435032,"{'residuals', 'weight'}",25,ZR
65535,0.28920072999972035,set(),15,NR
11,0.00011582599972825847,"{'residuals', 'weight'}",15,NR
2097151,9.373465579000367,set(),20,ZR
65535,0.2946699129997796,set(),15,NR
72689,0.502645424000093,"{'residuals', 'weight'}",25,NR
8,0.00017600700039110961,"{'residuals', 'weight'}",25,NR
16678,0.10485166499984189,"{'residuals', 'weight'}",25,ZR
6,8.144200000970159e-05,"{'residuals', 'weight'}",4,ZR
3,4.3015999835915864e-05,set(),22,NR
8388607,38.20191486199974,set(),22,ZR
8388607,38.201684633999776,set(),22,ZR
2047,0.011391399999865826,set(),10,ZR
8388607,41.10558329300011,set(),22,NR
67108863,317.0050397110001,set(),25,ZR
2047,0.011239001999911125,set(),10,ZR
6,8.267800012617954e-05,set(),22,NR
1794,0.006167987000026187,set(),10,NR
6,5.311500035531935e-05,"{'residuals', 'weight'}",4,ZR
145,0.0005081519998384465,set(),22,ZR
226097,1.4858139880002454,"{'residuals', 'weight'}",20,ZR
67108863,315.70356055900015,set(),25,NR
2,3.789999982473091e-05,"{'residuals', 'weight'}",4,NR
8,0.00010197900019193185,set(),20,NR
20,0.0001177979997919465,"{'residuals', 'weight'}",4,ZR
3,3.0200000310287578e-05,"{'residuals', 'weight'}",4,NR
66764,0.29629253999974026,set(),25,ZR
2097151,10.308555436999995,set(),20,NR
5,6.655300012425869e-05,"{'residuals', 'weight'}",15,NR
335,0.0021985729999869363,set(),20,ZR
129,0.0017517480000606156,"{'residuals', 'weight'}",22,ZR
247,0.0016117979998853116,"{'residuals', 'weight'}",22,NR
11,0.000126695999824733,"{'residuals', 'weight'}",4,ZR
65535,0.2941772200001651,set(),15,NR
2097151,10.006247979999898,set(),20,ZR
10,7.928600007289788e-05,"{'residuals', 'weight'}",4,ZR
10,8.293199971376453e-05,"{'residuals', 'weight'}",4,NR
52,0.00025054899970200495,set(),10,ZR
76,0.0006330729997898743,"{'residuals', 'weight'}",15,ZR
226,0.002382573999966553,"{'residuals', 'weight'}",15,ZR
4,5.818899990117643e-05,set(),15,NR
31,0.00024847600025168504,set(),4,ZR
23,0.000299429999813583,"{'residuals', 'weight'}",4,ZR
2047,0.010135413000170956,set(),10,NR
16775,0.11587817499957964,"{'residuals', 'weight'}",15,ZR
1,3.1412000225827796e-05,"{'residuals', 'weight'}",25,NR
8693,0.062299455999891507,"{'residuals', 'weight'}",15,ZR
266,0.0009275879997403536,set(),10,NR
65535,0.26063422400011405,set(),15,NR
67108863,312.678835705,set(),25,NR
5720115,40.092600365999715,"{'residuals', 'weight'}",25,ZR
5863,0.041666426999654504,set(),25,ZR
67108863,318.64462743700005,set(),25,ZR
4,5.926199992245529e-05,"{'residuals', 'weight'}",22,NR
67108863,319.17309416199987,set(),25,ZR
683,0.005910003999815672,"{'residuals', 'weight'}",15,NR
1027,0.007003390000136278,set(),10,NR
102,0.0007510650002586772,set(),10,NR
12,0.00016085000015664264,"{'residuals', 'weight'}",4,ZR
3,4.085099999429076e-05,set(),4,ZR
1,2.8558999929373385e-05,"{'residuals', 'weight'}",22,NR
3,6.0541000038938364e-05,"{'residuals', 'weight'}",22,NR
1,2.4092999865388265e-05,"{'residuals', 'weight'}",10,NR
92,0.0003591469999264518,set(),10,ZR
57,0.0003357509999659669,"{'residuals', 'weight'}",20,ZR
1423,0.004590939999616239,set(),22,ZR
775,0.0036428610001166817,"{'residuals', 'weight'}",10,ZR
172,0.0006402580002031755,set(),15,ZR
11,0.0001398109998262953,set(),20,NR
10,9.300800002165488e-05,"{'residuals', 'weight'}",4,ZR
6,9.018500031743315e-05,"{'residuals', 'weight'}",4,NR
65535,0.2694987269997,set(),15,ZR
14,0.0003204859999641485,"{'residuals', 'weight'}",15,NR
18,7.66999996812956e-05,set(),4,NR
497,0.003999034999651485,"{'residuals', 'weight'}",10,ZR
129,0.0009173020002890553,"{'residuals', 'weight'}",22,NR
2047,0.008090647999779321,set(),10,ZR
8388607,39.39323713900012,set(),22,NR
67108863,310.0754618799997,set(),25,NR
1,3.405300003578304e-05,"{'residuals', 'weight'}",20,NR
20,0.00033235000000786385,"{'residuals', 'weight'}",20,ZR
1203371,8.012572004000049,"{'residuals', 'weight'}",22,ZR
184809,1.4526363669997409,"{'residuals', 'weight'}",25,NR
2047,0.013548657000228559,set(),10,NR
2416,0.022589270000025863,"{'residuals', 'weight'}",25,NR
2,9.217799970429041e-05,"{'residuals', 'weight'}",4,NR
67108863,314.84988636100024,set(),25,ZR
8388607,38.69262340299974,set(),22,ZR
1,3.233300003557815e-05,"{'residuals', 'weight'}",25,NR
12,0.0001674229997661314,set(),22,NR
11,0.00040416199999526725,"{'residuals', 'weight'}",20,NR
8388607,38.91609110399986,set(),22,ZR
13,0.00018321400011700462,"{'residuals', 'weight'}",4,ZR
1,2.8665000172622968e-05,"{'residuals', 'weight'}",25,NR
3,4.557800002658041e-05,set(),22,NR
1324387,9.133575473999826,"{'residuals', 'weight'}",25,ZR
1872,0.009439150999696722,set(),20,ZR
259,0.0014571480000995507,set(),15,NR
8388607,39.085316721000254,set(),22,NR
8,0.00019326000028740964,"{'residuals', 'weight'}",25,NR
2047,0.012873452999883739,set(),10,NR
56,0.0006115400001363014,"{'residuals', 'weight'}",10,ZR
671,0.004139126000154647,"{'residuals', 'weight'}",10,ZR
1,1.530899999124813e-05,"{'residuals', 'weight'}",10,NR
65535,0.33915099800015014,set(),15,NR
269,0.001743850999901042,"{'residuals', 'weight'}",15,NR
16,0.00018229600027552806,"{'residuals', 'weight'}",22,ZR
3,2.7692999992723344e-05,set(),15,NR
260,0.0011486499997772626,set(),10,NR
2,2.2018999970896402e-05,"{'residuals', 'weight'}",4,NR
11,0.00014946700002838043,"{'residuals', 'weight'}",20,NR
1,2.9215000267868163e-05,"{'residuals', 'weight'}",22,NR
184,0.00123620199974539,"{'residuals', 'weight'}",15,NR
8388607,38.61954066599992,set(),22,NR
1607,0.015840092999951594,"{'residuals', 'weight'}",20,NR
290733,1.8972324970000045,"{'residuals', 'weight'}",20,ZR
31,0.00025788799985093647,set(),4,ZR
38,0.0005100849998598278,"{'residuals', 'weight'}",20,NR
2047,0.010197583000262966,set(),10,NR
18,0.00016385499975513085,"{'residuals', 'weight'}",15,NR
11,7.570699972347938e-05,set(),4,ZR
1538,0.008143179999933636,set(),10,NR
16,0.0001998200000343786,set(),20,ZR
4,7.905099982963293e-05,"{'residuals', 'weight'}",15,NR
2,2.5260000256821513e-05,set(),4,NR
131,0.0009391690000484232,set(),15,ZR
31,0.0002494430000297143,set(),4,ZR
909,0.00558276499987187,"{'residuals', 'weight'}",10,ZR
4,8.60710001688858e-05,"{'residuals', 'weight'}",22,NR
65535,0.2810241440001846,set(),15,ZR
2097151,9.647168787999817,set(),20,NR
2627,0.017166912999982742,"{'residuals', 'weight'}",25,ZR
8189,0.03793538799982343,set(),15,NR
1,2.940300009868224e-05,"{'residuals', 'weight'}",4,NR
8,0.00011076699956902303,set(),20,NR
105,0.0007719310001448321,set(),10,ZR
9,0.00010955300012938096,"{'residuals', 'weight'}",4,NR
495,0.0050564960001793224,"{'residuals', 'weight'}",10,ZR
28,0.00041826999995464575,"{'residuals', 'weight'}",15,NR
3,4.279299992049346e-05,set(),22,NR
19,0.00018056699991575442,set(),4,ZR
527,0.004701933999967878,"{'residuals', 'weight'}",25,ZR
31,0.000311000000237982,set(),4,NR
65535,0.29388672200002475,set(),15,NR
1,1.8420999822410522e-05,"{'residuals', 'weight'}",4,NR
2704,0.010422181000194541,set(),20,ZR
741321,4.90038552399983,"{'residuals', 'weight'}",22,ZR
31,0.00021468300019478193,set(),4,ZR
67108863,315.9512764609999,set(),25,ZR
50331650,225.81758106200004,set(),25,NR
19,0.00012064400016242871,"{'residuals', 'weight'}",4,ZR
2047,0.013605296000150702,set(),10,NR
2047,0.010843880999800604,set(),10,ZR
483,0.005075048999970022,"{'residuals', 'weight'}",25,NR
909116,5.162969591000092,set(),25,NR
1,1.9964000330219278e-05,"{'residuals', 'weight'}",22,NR
95,0.0005614039996544307,"{'residuals', 'weight'}",25,ZR
23,0.00022208200016393675,"{'residuals', 'weight'}",22,NR
14,0.00023923500020828214,"{'residuals', 'weight'}",15,NR
5,5.7703000038600294e-05,"{'residuals', 'weight'}",25,NR
733821,6.451759822999975,"{'residuals', 'weight'}",22,ZR
2097151,13.320414227999663,set(),20,NR
8388607,43.25808465800037,set(),22,NR
1,2.974600010929862e-05,"{'residuals', 'weight'}",4,NR
8388607,40.698209254000176,set(),22,NR
2,1.997400022446527e-05,set(),10,NR
61,0.0005543909996958973,"{'residuals', 'weight'}",15,NR
188,0.0019185559999641555,"{'residuals', 'weight'}",10,ZR
67108863,309.3520722970002,set(),25,NR
81416,0.40697932100010803,set(),20,NR
74,0.0008148409997374984,"{'residuals', 'weight'}",22,NR
3562,0.02581019200033552,set(),25,ZR
12,0.00011914999959117267,set(),4,ZR
18,0.0003509130001475569,"{'residuals', 'weight'}",20,NR
136,0.000982624000243959,set(),10,ZR
123769,1.0981441479998466,"{'residuals', 'weight'}",20,ZR
2097151,9.88983945200016,set(),20,ZR
7,9.788100032892544e-05,"{'residuals', 'weight'}",4,NR
17,0.00015832300005058642,"{'residuals', 'weight'}",4,ZR
1,1.4834000012342585e-05,"{'residuals', 'weight'}",10,NR
441,0.0037728769998466305,set(),20,ZR
14,0.00017170000000987784,"{'residuals', 'weight'}",15,NR
8388607,39.76825844399991,set(),22,ZR
84,0.00034546200004115235,set(),10,ZR
31,0.0005567940002038085,"{'residuals', 'weight'}",15,ZR
65535,0.33242181300011,set(),15,NR
2,3.999399996246211e-05,"{'residuals', 'weight'}",15,NR
56,0.0002592999999251333,set(),10,ZR
1796,0.01206799100009448,"{'residuals', 'weight'}",22,ZR
8,0.00010863199986488326,set(),4,ZR
2047,0.009427449000213528,set(),10,NR
1,1.986500001294189e-05,"{'residuals', 'weight'}",20,NR
12,0.00014238999983717804,"{'residuals', 'weight'}",22,NR
16,0.0001893759999802569,"{'residuals', 'weight'}",15,ZR
239,0.0014820219998910034,set(),10,ZR
5052253,34.36299192300021,"{'residuals', 'weight'}",25,ZR
3,3.1328999739344e-05,set(),25,NR
31,0.00011826899981315364,set(),4,NR
1,1.4058000033401186e-05,"{'residuals', 'weight'}",4,NR
2097151,9.596667144000094,set(),20,NR
8245,0.041401509000024816,set(),15,ZR
2943113,21.64350438800011,"{'residuals', 'weight'}",25,ZR
580,0.0021671110002898786,set(),15,ZR
31,0.00022264300014285254,set(),4,ZR
8,7.919700010461383e-05,set(),15,NR
1,3.0372999844985316e-05,"{'residuals', 'weight'}",25,NR
9757,0.06161625799995818,"{'residuals', 'weight'}",25,ZR
66852,0.27600718799976676,set(),25,ZR
1,3.163499968650285e-05,"{'residuals', 'weight'}",10,NR
8,0.0001072369996109046,set(),22,NR
27,0.0003024320003532921,set(),20,NR
108,0.0010855369996534137,"{'residuals', 'weight'}",10,ZR
56,0.0004450699998415075,set(),10,ZR
1428969,6.772948726999857,set(),25,NR
171,0.000858045000313723,set(),15,ZR
2047,0.008675712999774987,set(),10,NR
67108863,321.70476591099987,set(),25,ZR
1855,0.010468488999777037,set(),20,ZR
9,0.00011842300000353134,set(),15,NR
11559,0.0748032050000802,"{'residuals', 'weight'}",15,ZR
67108863,326.5996430780001,set(),25,ZR
1023,0.006171857000026648,set(),25,ZR
2,4.371600016384036e-05,"{'residuals', 'weight'}",10,NR
2434,0.015694240999891917,"{'residuals', 'weight'}",20,ZR
357199,2.2591054559998156,"{'residuals', 'weight'}",22,ZR
31,0.00025241699995603994,set(),4,NR
6,9.156399983112351e-05,"{'residuals', 'weight'}",4,ZR
16,0.0001788930003385758,"{'residuals', 'weight'}",15,NR
586333,3.944563347999974,"{'residuals', 'weight'}",22,ZR
4,6.261799990170402e-05,set(),20,NR
65535,0.3354384900003424,set(),15,ZR
17,0.0001416790000803303,"{'residuals', 'weight'}",4,ZR
67108863,319.47498395499997,set(),25,ZR
27,0.00015798000003997004,"{'residuals', 'weight'}",10,NR
139,0.0011363519997757976,"{'residuals', 'weight'}",22,NR
65535,0.29093090900005336,set(),15,ZR
7,5.370999997467152e-05,set(),20,NR
1,2.6763000278151594e-05,"{'residuals', 'weight'}",10,NR
265,0.0020162050000180898,"{'residuals', 'weight'}",20,NR
65535,0.2640853679999964,set(),15,NR
38274108,182.75219632800008,set(),25,ZR
12829,0.1019952930000727,"{'residuals', 'weight'}",15,ZR
18,0.0002323940002497693,"{'residuals', 'weight'}",10,ZR
1,1.2968999726581387e-05,set(),4,NR
423039,2.6985044419998303,"{'residuals', 'weight'}",20,ZR
15,7.391600001938059e-05,set(),4,ZR
30,0.0001409159999639087,set(),4,NR
8,8.490599975630175e-05,set(),4,ZR
6282,0.029272320000018226,set(),20,ZR
2047,0.010357584000303177,set(),10,ZR
20,9.284299994760659e-05,set(),4,ZR
3,2.3626999791304115e-05,set(),4,NR
9,7.041699973342475e-05,"{'residuals', 'weight'}",4,NR
1,1.394400032950216e-05,"{'residuals', 'weight'}",10,NR
1,1.2716000128421001e-05,"{'residuals', 'weight'}",4,NR
18915,0.09619469200015374,set(),25,ZR
1,2.9398000151559245e-05,"{'residuals', 'weight'}",15,NR
2047,0.012309397000080935,set(),10,ZR
1,3.443400009928155e-05,"{'residuals', 'weight'}",20,NR
392,0.0026212359998680768,"{'residuals', 'weight'}",15,ZR
8956,0.044621107000239135,set(),22,ZR
31,0.0001253099999303231,set(),4,ZR
2097151,10.064577331999772,set(),20,NR
1,3.323500004626112e-05,"{'residuals', 'weight'}",15,NR
1,2.9278000056365272e-05,"{'residuals', 'weight'}",22,NR
37,0.0005475640000440762,"{'residuals', 'weight'}",10,NR
47,0.0006568579997292545,"{'residuals', 'weight'}",25,NR
12,0.00025977899986173725,"{'residuals', 'weight'}",20,NR
2,3.555800003596232e-05,"{'residuals', 'weight'}",4,NR
8,0.00011978200018347707,"{'residuals', 'weight'}",10,NR
1038,0.007598849999794766,set(),22,NR
2097151,10.677399525000055,set(),20,ZR
3,5.3157000365899876e-05,"{'residuals', 'weight'}",4,NR
8388607,40.92411272900017,set(),22,ZR
8388607,39.58720129999983,set(),22,NR
559380,2.8143810169999597,set(),20,ZR
16,0.00030225399996197666,"{'residuals', 'weight'}",15,ZR
66,0.0008541519996470015,"{'residuals', 'weight'}",10,NR
4,5.93229997321032e-05,set(),10,NR
1037,0.007049489000110043,set(),20,ZR
1,2.720099973885226e-05,"{'residuals', 'weight'}",4,NR
